,AWAY_PTS,AWAY_TEAM,DATE,HOME_PTS,HOME_TEAM,HOME_TEAM_WINS,MARGIN,OLD_INDEX,PRED_AWAY_PTS,PRED_AWAY_WIN_PROB,PRED_HOME_PTS,PRED_HOME_TEAM_WINS,PRED_HOME_WIN_PROB
16,94,LAL,2013-10-30,125,GSW,1,0.04254866503563459,32,96.75,0.12658227848101267,109.25,1.0,0.9159663865546218
17,81,NYK,2013-10-31,82,CHI,1,0.03418803418803407,34,90.25,0.2564102564102564,97.75,1.0,0.7777777777777778
18,115,GSW,2013-10-31,126,LAC,1,0.03686635944700467,36,99.75,0.3225806451612903,105.75,1.0,0.7142857142857143
19,90,NOP,2013-11-01,110,ORL,1,0.028520499108734443,38,98.75,0.6363636363636364,94.75,0.0,0.39215686274509803
20,84,CLE,2013-11-01,90,CHA,1,0.030804774740084806,40,95.75,0.6226415094339622,92.25,0.0,0.40816326530612246
21,109,PHI,2013-11-01,102,WAS,0,0.03928964325003936,42,95.75,0.19801980198019803,105.25,1.0,0.8412698412698413
22,95,TOR,2013-11-01,102,ATL,1,0.03205128205128216,44,95.75,0.4166666666666667,99.25,1.0,0.6153846153846154
23,105,MIL,2013-11-01,98,BOS,0,0.037878787878787845,46,91.5,0.45454545454545453,94.0,1.0,0.5833333333333334
24,105,DAL,2013-11-01,113,HOU,1,0.03987240829346095,48,100.25,0.30303030303030304,106.75,1.0,0.7368421052631579
25,108,DET,2013-11-01,111,MEM,1,0.0367816091954023,50,91.0,0.26666666666666666,98.5,1.0,0.7701149425287356
26,81,OKC,2013-11-01,100,MIN,1,0.03958436417615041,52,99.5,0.46511627906976744,101.5,1.0,0.574468085106383
27,100,MIA,2013-11-01,101,BKN,1,0.029629629629629672,54,99.5,0.6296296296296297,95.5,0.0,0.4
28,113,POR,2013-11-01,98,DEN,0,0.0325309043591413,56,96.75,0.37735849056603776,101.25,1.0,0.6551724137931034
29,84,UTA,2013-11-01,87,PHX,1,0.03337505214851899,58,96.25,0.425531914893617,99.25,1.0,0.6078431372549019
30,110,LAC,2013-11-01,101,SAC,0,0.030804774740084806,60,103.25,0.6226415094339622,99.75,0.0,0.40816326530612246
31,91,SAS,2013-11-01,85,LAL,0,0.035021158616664216,62,107.75,0.7752808988764045,100.75,0.0,0.2597402597402597
32,74,CLE,2013-11-02,89,IND,1,0.033542976939203495,64,90.0,0.2222222222222222,98.0,1.0,0.8113207547169812
33,104,CHI,2013-11-02,107,PHI,1,0.030947775628626717,66,101.75,0.8181818181818182,92.75,0.0,0.2127659574468085
34,84,CHA,2013-11-02,105,NOP,1,0.034965034965035,68,88.0,0.22727272727272727,96.5,1.0,0.8076923076923077
35,97,TOR,2013-11-02,90,MIL,0,0.045454545454545414,70,95.75,0.5454545454545454,94.75,0.0,0.5
36,99,MEM,2013-11-02,111,DAL,1,0.034782608695652195,72,95.75,0.43478260869565216,98.75,1.0,0.6
37,104,HOU,2013-11-02,93,UTA,0,0.03472222222222232,74,102.75,0.7222222222222222,96.75,0.0,0.3125
38,105,SAS,2013-11-02,115,POR,1,0.037878787878787845,76,100.5,0.5833333333333334,98.0,0.0,0.45454545454545453
39,87,SAC,2013-11-02,98,GSW,1,0.0436432637571158,78,98.5,0.16129032258064516,109.5,1.0,0.8823529411764706
40,77,BOS,2013-11-03,87,DET,1,0.03900141380125022,80,92.0,0.21413276231263384,101.0,1.0,0.8248686514886164
41,93,WAS,2013-11-03,103,MIA,1,0.038510101010100994,82,93.5,0.10101010101010101,106.0,1.0,0.9375
42,86,BKN,2013-11-03,107,ORL,1,0.03921568627450989,84,100.25,0.7058823529411765,94.75,0.0,0.3333333333333333
43,96,PHX,2013-11-03,103,OKC,1,0.038596491228070295,86,93.0,0.10526315789473684,105.5,1.0,0.9333333333333333
44,109,MIN,2013-11-03,100,NYK,0,0.03337505214851899,88,96.0,0.425531914893617,99.0,1.0,0.6078431372549019
45,103,ATL,2013-11-03,105,LAL,1,0.045454545454545414,90,102.75,0.5454545454545454,102.75,0.5,0.5
46,110,GSW,2013-11-04,90,PHI,0,0.03987240829346095,92,109.25,0.7368421052631579,102.25,0.0,0.30303030303030304
47,92,MIN,2013-11-04,93,CLE,1,0.04140786749482395,94,98.25,0.47619047619047616,99.75,1.0,0.5652173913043478
48,88,BOS,2013-11-04,95,MEM,1,0.04537205081669704,96,86.75,0.13157894736842105,98.75,1.0,0.9137931034482759
49,118,HOU,2013-11-04,137,LAC,1,0.03576751117734722,98,103.0,0.36363636363636365,108.0,1.0,0.6721311475409836
50,104,MIA,2013-11-05,95,TOR,0,0.03714961161769681,100,100.5,0.6825396825396826,95.0,0.0,0.3546099290780142
51,88,UTA,2013-11-05,104,BKN,1,0.03766215650718374,102,90.75,0.18691588785046728,100.25,1.0,0.8507462686567164
52,102,CHA,2013-11-05,97,NYK,0,0.0366300366300365,104,88.0,0.19047619047619047,97.5,1.0,0.8461538461538461
53,99,IND,2013-11-05,91,DET,0,0.04586655762284475,106,93.0,0.54337899543379,93.0,0.5,0.5024875621890548
54,104,PHX,2013-11-05,98,NOP,0,0.038019801980198054,108,91.25,0.19801980198019803,100.75,1.0,0.84
55,104,LAL,2013-11-05,123,DAL,1,0.03960003960003955,110,102.0,0.21978021978021978,111.0,1.0,0.8198198198198198
56,102,SAS,2013-11-05,94,DEN,0,0.03576751117734722,112,104.0,0.6721311475409836,99.0,0.0,0.36363636363636365
57,116,HOU,2013-11-05,101,POR,0,0.03628117913832196,114,102.75,0.4444444444444444,105.25,1.0,0.5918367346938775
58,105,ATL,2013-11-05,100,SAC,0,0.03958436417615041,116,99.5,0.46511627906976744,101.5,1.0,0.574468085106383
59,90,LAC,2013-11-06,98,ORL,1,0.03770739064856721,118,107.25,0.7435897435897436,100.25,0.0,0.29411764705882354
60,80,CHI,2013-11-06,97,IND,1,0.04140786749482395,120,90.25,0.47619047619047616,92.25,1.0,0.5652173913043478
61,90,TOR,2013-11-06,92,CHA,1,0.03628117913832196,122,94.75,0.5918367346938775,92.25,0.0,0.4444444444444444
62,116,WAS,2013-11-06,102,PHI,0,0.034782608695652195,124,103.75,0.6,100.75,0.0,0.43478260869565216
63,87,UTA,2013-11-06,97,BOS,1,0.036851803106080494,126,90.5,0.3816793893129771,95.0,1.0,0.6551724137931034
64,99,NOP,2013-11-06,84,MEM,0,0.035877364644487875,128,91.25,0.273972602739726,98.75,1.0,0.7619047619047619
65,104,CLE,2013-11-06,109,MIL,1,0.034782608695652195,130,97.0,0.6,94.0,0.0,0.43478260869565216
66,106,GSW,2013-11-06,93,MIN,0,0.04707884288145214,132,105.25,0.5348837209302325,105.25,0.5,0.5121951219512195
67,96,PHX,2013-11-06,99,SAS,1,0.038596491228070295,134,92.75,0.10526315789473684,105.75,1.0,0.9333333333333333
68,93,DAL,2013-11-06,107,OKC,1,0.03773808290538838,136,101.75,0.2915451895043732,108.75,1.0,0.7461928934010152
69,97,LAC,2013-11-07,102,MIA,1,0.03968253968253954,138,100.5,0.31746031746031744,106.5,1.0,0.7222222222222222
70,107,ATL,2013-11-07,109,DEN,1,0.03576751117734722,140,99.25,0.36363636363636365,104.25,1.0,0.6721311475409836
71,99,LAL,2013-11-07,98,HOU,0,0.037902388369678075,142,101.5,0.09345794392523364,115.0,1.0,0.9444444444444444
72,101,NYK,2013-11-08,91,CHA,0,0.03337505214851899,144,97.0,0.6078431372549019,93.5,0.0,0.425531914893617
73,84,TOR,2013-11-08,91,IND,1,0.04481792717086841,146,89.5,0.23529411764705882,98.0,1.0,0.8095238095238095
74,91,BOS,2013-11-08,89,ORL,0,0.04179728317659359,148,92.75,0.3448275862068966,98.25,1.0,0.696969696969697
75,79,CLE,2013-11-08,94,PHI,1,0.03337505214851899,150,104.5,0.6078431372549019,101.5,0.0,0.425531914893617
76,108,BKN,2013-11-08,112,WAS,1,0.045454545454545414,152,99.5,0.5454545454545454,98.0,0.0,0.5
77,119,OKC,2013-11-08,110,DET,0,0.03337505214851899,154,100.0,0.6078431372549019,97.0,0.0,0.425531914893617
78,73,UTA,2013-11-08,97,CHI,1,0.041236050617251996,156,86.75,0.12422360248447205,99.25,1.0,0.91701244813278
79,108,DAL,2013-11-08,116,MIN,1,0.03373819163292846,158,103.0,0.38461538461538464,107.5,1.0,0.6491228070175439
80,85,LAL,2013-11-08,96,NOP,1,0.03673094582185499,160,96.5,0.20202020202020202,106.0,1.0,0.8347107438016529
81,74,GSW,2013-11-08,76,SAS,1,0.03801377999524824,162,98.75,0.32786885245901637,104.75,1.0,0.7101449275362319
82,103,DEN,2013-11-08,114,PHX,1,0.04336043360433606,164,99.25,0.4878048780487805,100.75,1.0,0.5555555555555556
83,91,SAC,2013-11-08,104,POR,1,0.03811079352116509,166,96.0,0.25316455696202533,104.0,1.0,0.7849462365591398
84,91,UTA,2013-11-09,115,TOR,1,0.04290091930541373,168,89.0,0.2247191011235955,98.0,1.0,0.8181818181818182
85,94,ORL,2013-11-09,104,ATL,1,0.03987240829346095,170,96.25,0.30303030303030304,102.75,1.0,0.7368421052631579
86,96,IND,2013-11-09,91,BKN,0,0.04761904761904767,172,93.75,0.5238095238095238,93.75,0.5,0.5238095238095238
87,125,PHI,2013-11-09,127,CLE,1,0.03982080637132901,174,95.75,0.24390243902439024,103.75,1.0,0.7959183673469388
88,111,BOS,2013-11-09,110,MIA,0,0.02917968607521071,176,89.75,0.08583690987124463,103.25,1.0,0.943342776203966
89,107,LAC,2013-11-09,94,HOU,0,0.034782608695652195,178,105.75,0.43478260869565216,108.75,1.0,0.6
90,90,GSW,2013-11-09,108,MEM,1,0.04140786749482395,180,94.75,0.47619047619047616,96.75,1.0,0.5652173913043478
91,91,DAL,2013-11-09,83,MIL,0,0.034782608695652195,182,104.75,0.6,101.75,0.0,0.43478260869565216
92,96,POR,2013-11-09,85,SAC,0,0.04140786749482395,184,98.25,0.47619047619047616,100.25,1.0,0.5652173913043478
93,120,SAS,2013-11-10,89,NYK,0,0.034782608695652195,186,99.0,0.6,96.0,0.0,0.43478260869565216
94,105,WAS,2013-11-10,106,OKC,1,0.03760796443723269,188,97.75,0.22522522522522523,106.25,1.0,0.8123827392120075
95,94,NOP,2013-11-10,101,PHX,1,0.04336043360433606,190,98.75,0.5555555555555556,97.25,0.0,0.4878048780487805
96,113,MIN,2013-11-10,90,LAL,0,0.036363636363636376,192,106.75,0.6363636363636364,102.75,0.0,0.4
97,103,ATL,2013-11-11,94,CHA,0,0.04336043360433606,194,99.5,0.5555555555555556,97.5,0.0,0.4878048780487805
98,79,MEM,2013-11-11,95,IND,1,0.03876720294630731,196,88.0,0.29850746268656714,94.0,1.0,0.7402597402597403
99,109,SAS,2013-11-11,85,PHI,0,0.03876720294630731,198,105.25,0.7402597402597403,98.75,0.0,0.29850746268656714
100,105,ORL,2013-11-11,120,BOS,1,0.045454545454545414,200,94.75,0.5,96.25,1.0,0.5454545454545454
101,81,CLE,2013-11-11,96,CHI,1,0.03809523809523818,202,89.5,0.23809523809523808,98.0,1.0,0.8
102,104,TOR,2013-11-11,110,HOU,1,0.03669051550174274,204,98.25,0.2898550724637681,105.25,1.0,0.7468354430379747
103,100,DEN,2013-11-11,81,UTA,0,0.04140786749482395,206,99.5,0.5652173913043478,97.5,0.0,0.47619047619047616
104,103,DET,2013-11-11,109,POR,1,0.03703703703703698,208,97.0,0.37037037037037035,102.0,1.0,0.6666666666666666
105,107,MIN,2013-11-11,109,LAC,1,0.03968253968253954,210,102.5,0.31746031746031744,109.0,1.0,0.7222222222222222
106,95,MIL,2013-11-12,118,MIA,1,0.027396009314643255,212,91.0,0.08264462809917356,104.5,1.0,0.9447513812154696
107,95,WAS,2013-11-12,105,DAL,1,0.04318488529014841,214,100.0,0.3508771929824561,105.5,1.0,0.6923076923076923
108,95,DET,2013-11-12,113,GSW,1,0.038112522686025496,216,97.75,0.21052631578947367,106.75,1.0,0.8275862068965517
109,95,NOP,2013-11-12,116,LAL,1,0.03205128205128216,218,101.5,0.6153846153846154,98.0,0.0,0.4166666666666667
110,91,MIL,2013-11-13,94,ORL,1,0.038678485092667136,220,93.25,0.273972602739726,100.75,1.0,0.7647058823529411
111,117,HOU,2013-11-13,123,PHI,1,0.03686635944700467,222,107.25,0.7142857142857143,100.75,0.0,0.3225806451612903
112,89,CHA,2013-11-13,83,BOS,0,0.04179728317659359,224,93.0,0.3448275862068966,98.5,1.0,0.696969696969697
113,103,TOR,2013-11-13,87,MEM,0,0.03921568627450989,226,89.75,0.3333333333333333,95.75,1.0,0.7058823529411765
114,95,CLE,2013-11-13,124,MIN,1,0.03982080637132901,228,96.5,0.24390243902439024,104.5,1.0,0.7959183673469388
115,95,NYK,2013-11-13,91,ATL,0,0.028520499108734443,230,98.75,0.39215686274509803,102.75,1.0,0.6363636363636364
116,79,WAS,2013-11-13,92,SAS,1,0.057945820657685054,232,93.5,0.17094017094017094,104.5,1.0,0.8870056497175142
117,99,LAL,2013-11-13,111,DEN,1,0.03673094582185499,234,99.5,0.20202020202020202,109.0,1.0,0.8347107438016529
118,105,NOP,2013-11-13,111,UTA,1,0.03628117913832196,236,97.0,0.5918367346938775,94.5,0.0,0.4444444444444444
119,89,PHX,2013-11-13,90,POR,1,0.03968253968253954,238,98.0,0.2777777777777778,105.0,1.0,0.7619047619047619
120,86,BKN,2013-11-13,107,SAC,1,0.029629629629629672,240,99.25,0.6296296296296297,95.25,0.0,0.4
121,103,OKC,2013-11-13,111,LAC,1,0.03373819163292846,242,102.5,0.38461538461538464,107.0,1.0,0.6491228070175439
122,109,HOU,2013-11-14,106,NYK,0,0.04140786749482395,244,104.25,0.5652173913043478,102.25,0.0,0.47619047619047616
123,115,OKC,2013-11-14,116,GSW,1,0.030303030303030276,246,101.0,0.36363636363636365,106.0,1.0,0.6666666666666666
124,77,MIL,2013-11-15,104,IND,1,0.02592688618096961,248,85.0,0.07518796992481203,99.0,1.0,0.9507389162561576
125,96,CHI,2013-11-15,80,TOR,0,0.045454545454545414,250,90.0,0.5,91.5,1.0,0.5454545454545454
126,103,PHI,2013-11-15,113,ATL,1,0.043878894251864864,252,99.5,0.23255813953488372,108.0,1.0,0.8113207547169812
127,109,POR,2013-11-15,96,BOS,0,0.045454545454545414,254,97.75,0.5454545454545454,96.25,0.0,0.5
128,86,CHA,2013-11-15,80,CLE,0,0.03686635944700467,256,90.5,0.3225806451612903,96.5,1.0,0.7142857142857143
129,104,DAL,2013-11-15,110,MIA,1,0.043878894251864864,258,98.5,0.23255813953488372,107.0,1.0,0.8113207547169812
130,113,MIN,2013-11-15,117,DEN,1,0.04140786749482395,260,106.0,0.5652173913043478,104.0,0.0,0.47619047619047616
131,100,BKN,2013-11-15,98,PHX,0,0.04707884288145214,262,98.0,0.5121951219512195,99.0,1.0,0.5348837209302325
132,91,SAS,2013-11-15,82,UTA,0,0.05361610866198019,264,101.5,0.8701298701298701,91.5,0.0,0.1834862385321101
133,89,MEM,2013-11-15,86,LAL,0,0.034782608695652195,266,100.25,0.6,97.25,0.0,0.43478260869565216
134,97,DET,2013-11-15,90,SAC,0,0.04140786749482395,268,98.25,0.47619047619047616,100.25,1.0,0.5652173913043478
135,97,MIA,2013-11-16,81,CHA,0,0.04201680672268915,270,100.75,0.803921568627451,92.25,0.0,0.23809523809523808
136,108,DAL,2013-11-16,100,ORL,0,0.037878787878787845,272,103.25,0.5833333333333334,100.75,0.0,0.45454545454545453
137,103,CLE,2013-11-16,96,WAS,0,0.03418803418803407,274,92.5,0.2564102564102564,100.0,1.0,0.7777777777777778
138,110,ATL,2013-11-16,90,NYK,0,0.03373819163292846,276,99.25,0.38461538461538464,103.25,1.0,0.6491228070175439
139,94,IND,2013-11-16,110,CHI,1,0.04140786749482395,278,88.5,0.47619047619047616,90.0,1.0,0.5652173913043478
140,111,DEN,2013-11-16,122,HOU,1,0.04201680672268915,280,103.0,0.23809523809523808,111.0,1.0,0.803921568627451
141,88,BOS,2013-11-16,106,MIN,1,0.04341736694677856,282,96.25,0.19047619047619047,106.25,1.0,0.8529411764705882
142,98,PHI,2013-11-16,135,NOP,1,0.04290091930541373,284,98.0,0.2247191011235955,106.5,1.0,0.8181818181818182
143,92,OKC,2013-11-16,79,MIL,0,0.05479201862928629,286,105.0,0.8895027624309392,94.5,0.0,0.1652892561983471
144,88,UTA,2013-11-16,102,GSW,1,0.028905780704488127,288,91.5,0.05934718100890208,107.0,1.0,0.969558599695586
145,103,BKN,2013-11-16,110,LAC,1,0.03161055792634748,290,94.25,0.09009009009009009,108.25,1.0,0.9415204678362573
146,118,POR,2013-11-17,110,TOR,0,0.04140786749482395,292,95.5,0.47619047619047616,97.5,1.0,0.5652173913043478
147,97,MEM,2013-11-17,86,SAC,0,0.037878787878787845,294,95.0,0.5833333333333334,92.5,0.0,0.45454545454545453
148,99,DET,2013-11-17,114,LAL,1,0.03958436417615041,296,103.75,0.574468085106383,101.25,0.0,0.46511627906976744
149,108,POR,2013-11-18,98,BKN,0,0.04336043360433606,298,97.0,0.4878048780487805,98.5,1.0,0.5555555555555556
150,81,CHA,2013-11-18,86,CHI,1,0.03918111470271324,300,83.75,0.12048192771084337,96.75,1.0,0.9186991869918699
151,113,DEN,2013-11-18,115,OKC,1,0.03601440576230486,302,101.75,0.20408163265306123,110.75,1.0,0.8319327731092437
152,94,PHI,2013-11-18,97,DAL,1,0.047415836889521,304,102.0,0.13513513513513514,113.5,1.0,0.9122807017543859
153,98,GSW,2013-11-18,87,UTA,0,0.040728013236604355,306,101.75,0.7938144329896907,93.75,0.0,0.24691358024691357
154,106,MEM,2013-11-18,102,LAC,0,0.04120879120879106,308,94.0,0.21978021978021978,102.5,1.0,0.8214285714285714
155,100,MIN,2013-11-19,104,WAS,1,0.03205128205128216,310,105.0,0.6153846153846154,101.5,0.0,0.4166666666666667
156,86,NYK,2013-11-19,92,DET,1,0.035014005602240994,312,97.25,0.39215686274509803,101.25,1.0,0.6428571428571429
157,88,ATL,2013-11-19,104,MIA,1,0.04290091930541373,314,97.5,0.2247191011235955,106.0,1.0,0.8181818181818182
158,85,BOS,2013-11-19,109,HOU,1,0.05633538331533727,316,97.25,0.16806722689075632,107.75,1.0,0.888268156424581
159,104,PHX,2013-11-19,107,SAC,1,0.03205128205128216,318,95.75,0.4166666666666667,99.25,1.0,0.6153846153846154
160,91,BKN,2013-11-20,95,CHA,1,0.03628117913832196,320,94.25,0.5918367346938775,91.75,0.0,0.4444444444444444
161,98,WAS,2013-11-20,91,CLE,0,0.034782608695652195,322,94.0,0.43478260869565216,97.0,1.0,0.6
162,103,IND,2013-11-20,96,NYK,0,0.03686635944700467,324,96.0,0.7142857142857143,89.5,0.0,0.3225806451612903
163,120,MIA,2013-11-20,92,ORL,0,0.03571428571428559,326,103.5,0.75,96.5,0.0,0.2857142857142857
164,108,TOR,2013-11-20,98,PHI,0,0.028520499108734443,328,104.0,0.6363636363636364,99.5,0.0,0.39215686274509803
165,85,DET,2013-11-20,93,ATL,1,0.044642857142857206,330,98.25,0.35714285714285715,103.75,1.0,0.6875
166,91,POR,2013-11-20,82,MIL,0,0.04105571847507328,332,100.0,0.6774193548387096,94.5,0.0,0.36363636363636365
167,102,LAC,2013-11-20,98,MIN,0,0.04336043360433606,334,105.5,0.4878048780487805,107.5,1.0,0.5555555555555556
168,98,UTA,2013-11-20,105,NOP,1,0.04166666666666674,336,92.0,0.16666666666666666,103.0,1.0,0.875
169,93,BOS,2013-11-20,104,SAS,1,0.027298850574712707,338,89.25,0.06896551724137931,103.75,1.0,0.9583333333333334
170,113,SAC,2013-11-20,106,PHX,0,0.03921568627450989,340,95.25,0.3333333333333333,100.75,1.0,0.7058823529411765
171,120,HOU,2013-11-20,123,DAL,1,0.037878787878787845,342,106.25,0.45454545454545453,108.75,1.0,0.5833333333333334
172,88,MEM,2013-11-20,81,GSW,0,0.044642857142857206,344,92.0,0.35714285714285715,97.0,1.0,0.6875
173,91,LAC,2013-11-21,105,OKC,1,0.040475588160890474,346,103.25,0.3389830508474576,108.75,1.0,0.7014925373134329
174,87,CHI,2013-11-21,97,DEN,1,0.045454545454545414,348,100.0,0.5454545454545454,99.0,0.0,0.5
175,98,PHX,2013-11-22,91,CHA,0,0.03205128205128216,350,93.5,0.4166666666666667,97.0,1.0,0.6153846153846154
176,107,MIL,2013-11-22,115,PHI,1,0.034782608695652195,352,99.5,0.43478260869565216,102.5,1.0,0.6
177,88,WAS,2013-11-22,96,TOR,1,0.0325309043591413,354,94.75,0.37735849056603776,99.25,1.0,0.6551724137931034
178,97,IND,2013-11-22,82,BOS,0,0.035021158616664216,356,97.0,0.7752808988764045,89.5,0.0,0.2597402597402597
179,96,ATL,2013-11-22,89,DET,0,0.029629629629629672,358,96.75,0.4,100.25,1.0,0.6296296296296297
180,102,SAS,2013-11-22,86,MEM,0,0.04707884288145214,360,92.5,0.5348837209302325,91.5,0.0,0.5121951219512195
181,81,BKN,2013-11-22,111,MIN,1,0.03885291396854762,362,96.5,0.2127659574468085,105.5,1.0,0.8260869565217391
182,100,CLE,2013-11-22,104,NOP,1,0.042941492216854504,364,94.0,0.2898550724637681,101.0,1.0,0.7530864197530864
183,93,UTA,2013-11-22,103,DAL,1,0.057131974861931,366,95.5,0.1694915254237288,106.0,1.0,0.8876404494382022
184,95,CHI,2013-11-22,98,POR,1,0.029629629629629672,368,93.0,0.4,97.0,1.0,0.6296296296296297
185,95,GSW,2013-11-22,102,LAL,1,0.03703703703703698,370,103.5,0.6666666666666666,99.0,0.0,0.37037037037037035
186,102,SAC,2013-11-23,103,LAC,1,0.05479201862928629,372,98.25,0.1652892561983471,109.25,1.0,0.8895027624309392
187,98,PHI,2013-11-23,106,IND,1,0.024963689179375415,374,89.75,0.06172839506172839,105.25,1.0,0.9632352941176471
188,89,NYK,2013-11-23,98,WAS,1,0.04140786749482395,376,95.5,0.47619047619047616,97.0,1.0,0.5652173913043478
189,94,BOS,2013-11-23,87,ATL,0,0.03739316239316248,378,92.5,0.20833333333333334,102.0,1.0,0.8290598290598291
190,99,ORL,2013-11-23,101,MIA,1,0.03198720511795283,380,94.5,0.0975609756097561,107.5,1.0,0.9344262295081968
191,101,MIN,2013-11-23,112,HOU,1,0.03577017661524717,382,103.25,0.31746031746031744,109.25,1.0,0.7183098591549296
192,96,CHA,2013-11-23,72,MIL,0,0.04140786749482395,384,91.25,0.47619047619047616,93.25,1.0,0.5652173913043478
193,96,CLE,2013-11-23,126,SAS,1,0.0332446808510638,386,89.5,0.10416666666666667,102.5,1.0,0.9290780141843972
194,100,DAL,2013-11-23,102,DEN,1,0.03576751117734722,388,104.5,0.36363636363636365,109.5,1.0,0.6721311475409836
195,113,POR,2013-11-23,101,GSW,0,0.03138731952291263,390,97.75,0.37037037037037035,102.25,1.0,0.6610169491525424
196,109,DET,2013-11-24,97,BKN,0,0.04140786749482395,392,94.25,0.47619047619047616,96.25,1.0,0.5652173913043478
197,82,CHI,2013-11-24,121,LAC,1,0.03987240829346095,394,93.5,0.30303030303030304,100.0,1.0,0.7368421052631579
198,104,PHX,2013-11-24,96,ORL,0,0.04140786749482395,396,99.0,0.47619047619047616,100.5,1.0,0.5652173913043478
199,73,UTA,2013-11-24,95,OKC,1,0.03759681179036023,398,91.5,0.10752688172043011,104.5,1.0,0.9300699300699301
200,86,SAC,2013-11-24,100,LAL,1,0.03373819163292846,400,100.25,0.38461538461538464,104.25,1.0,0.6491228070175439
201,96,BOS,2013-11-25,86,CHA,0,0.03930817610062887,402,91.25,0.4166666666666667,94.25,1.0,0.6226415094339622
202,84,MIN,2013-11-25,98,IND,1,0.03914373088685008,404,94.75,0.3058103975535168,101.25,1.0,0.7333333333333333
203,94,MIL,2013-11-25,113,DET,1,0.03778770182068025,406,92.5,0.28169014084507044,99.5,1.0,0.7560975609756098
204,92,PHX,2013-11-25,107,MIA,1,0.03846153846153855,408,95.25,0.10989010989010989,107.75,1.0,0.9285714285714286
205,93,HOU,2013-11-25,86,MEM,0,0.04586655762284475,410,97.25,0.54337899543379,97.25,0.5,0.5024875621890548
206,110,DEN,2013-11-25,96,DAL,0,0.03987240829346095,412,103.5,0.30303030303030304,110.0,1.0,0.7368421052631579
207,93,NOP,2013-11-25,112,SAS,1,0.038019801980198054,414,95.5,0.19801980198019803,105.0,1.0,0.84
208,83,CHI,2013-11-25,89,UTA,1,0.03740054854137864,416,93.0,0.6815286624203821,88.0,0.0,0.35587188612099646
209,91,NYK,2013-11-25,102,POR,1,0.036813922356091044,418,94.25,0.2777777777777778,101.25,1.0,0.7590361445783133
210,102,BKN,2013-11-26,100,TOR,0,0.03770739064856721,420,92.0,0.29411764705882354,99.0,1.0,0.7435897435897436
211,111,LAL,2013-11-26,116,WAS,1,0.04179728317659359,422,96.25,0.3448275862068966,101.75,1.0,0.696969696969697
212,109,ORL,2013-11-26,92,ATL,0,0.03137254901960773,424,96.0,0.26666666666666666,103.5,1.0,0.7647058823529411
213,102,GSW,2013-11-26,101,NOP,0,0.04761904761904767,426,103.25,0.5238095238095238,103.25,0.5,0.5238095238095238
214,99,IND,2013-11-27,74,CHA,0,0.035877364644487875,428,94.25,0.7619047619047619,87.25,0.0,0.273972602739726
215,94,PHI,2013-11-27,105,ORL,1,0.03779289493575222,430,102.25,0.40816326530612246,106.25,1.0,0.6296296296296297
216,100,MEM,2013-11-27,93,BOS,0,0.04336043360433606,432,91.75,0.5555555555555556,90.25,0.0,0.4878048780487805
