,AWAY_PTS,AWAY_TEAM,DATE,HOME_PTS,HOME_TEAM,HOME_TEAM_WINS,MARGIN,OLD_INDEX,PRED_AWAY_PTS,PRED_AWAY_WIN_PROB,PRED_HOME_PTS,PRED_HOME_TEAM_WINS,PRED_HOME_WIN_PROB
28,91,LAC,2010-10-29,109,GSW,1,0.03472222222222232,56,106.75,0.3125,112.75,1.0,0.7222222222222222
29,114,LAL,2010-10-29,106,PHX,0,0.027472527472527597,58,105.75,0.6428571428571429,101.75,0.0,0.38461538461538464
30,95,WAS,2010-10-30,99,ATL,1,0.0366300366300365,60,93.0,0.19047619047619047,102.0,1.0,0.8461538461538461
31,107,SAC,2010-10-30,104,CLE,0,0.03958436417615041,62,95.0,0.46511627906976744,98.0,1.0,0.574468085106383
32,100,POR,2010-10-30,95,NYK,0,0.0325309043591413,64,102.25,0.6551724137931034,97.25,0.0,0.37735849056603776
33,86,PHI,2010-10-30,99,IND,1,0.04105571847507328,66,101.25,0.36363636363636365,106.75,1.0,0.6774193548387096
34,91,DET,2010-10-30,101,CHI,1,0.0366300366300365,68,92.25,0.19047619047619047,101.25,1.0,0.8461538461538461
35,89,MIN,2010-10-30,109,MEM,1,0.03414762280010519,70,102.0,0.24691358024691357,109.0,1.0,0.7872340425531915
36,107,DEN,2010-10-30,94,HOU,0,0.04179728317659359,72,105.75,0.3448275862068966,110.75,1.0,0.696969696969697
37,88,CHA,2010-10-30,98,MIL,1,0.03686635944700467,74,87.75,0.3225806451612903,93.25,1.0,0.7142857142857143
38,99,NOP,2010-10-30,90,SAS,0,0.04040404040404044,76,93.5,0.2222222222222222,102.5,1.0,0.8181818181818182
39,101,MIA,2010-10-31,78,BKN,0,0.03333333333333344,78,98.5,0.8333333333333334,89.5,0.0,0.2
40,99,DAL,2010-10-31,83,LAC,0,0.04318488529014841,80,98.0,0.6923076923076923,92.5,0.0,0.3508771929824561
41,120,UTA,2010-10-31,99,OKC,0,0.030959752321981338,82,98.0,0.29411764705882354,105.0,1.0,0.7368421052631579
42,83,GSW,2010-10-31,107,LAL,1,0.03896103896103886,84,104.0,0.18181818181818182,113.5,1.0,0.8571428571428571
43,98,POR,2010-11-01,110,CHI,1,0.023809523809523725,86,93.5,0.5238095238095238,93.5,0.5,0.5
44,108,TOR,2010-11-01,111,SAC,1,0.03921568627450989,88,101.0,0.3333333333333333,107.0,1.0,0.7058823529411765
45,97,SAS,2010-11-01,88,LAC,0,0.03556910569105698,90,100.75,0.7916666666666666,92.75,0.0,0.24390243902439024
46,100,ATL,2010-11-02,88,CLE,0,0.034782608695652195,92,96.75,0.6,93.75,0.0,0.43478260869565216
47,115,PHI,2010-11-02,116,WAS,1,0.03628117913832196,94,94.5,0.4444444444444444,97.5,1.0,0.5918367346938775
48,109,BOS,2010-11-02,86,DET,0,0.03344481605351168,96,97.5,0.7435897435897436,91.5,0.0,0.2898550724637681
49,97,MIN,2010-11-02,129,MIA,1,0.03000545553737033,98,88.75,0.05128205128205128,105.25,1.0,0.9787234042553191
50,90,POR,2010-11-02,76,MIL,0,0.03628117913832196,100,91.75,0.4444444444444444,94.75,1.0,0.5918367346938775
51,105,MEM,2010-11-02,124,LAL,1,0.03333333333333344,102,97.25,0.2,106.25,1.0,0.8333333333333334
52,85,DET,2010-11-03,94,ATL,1,0.03896103896103886,104,93.0,0.18181818181818182,103.0,1.0,0.8571428571428571
53,85,CHA,2010-11-03,83,BKN,0,0.037878787878787845,106,93.5,0.45454545454545453,93.5,0.5,0.5833333333333334
54,86,MIN,2010-11-03,128,ORL,1,0.017106549364613866,108,93.25,0.03225806451612903,111.25,1.0,0.9848484848484849
55,75,IND,2010-11-03,101,PHI,1,0.037878787878787845,110,103.0,0.5833333333333334,100.5,0.0,0.45454545454545453
56,102,MIL,2010-11-03,105,BOS,1,0.03809523809523818,112,88.25,0.23809523809523808,96.25,1.0,0.8
57,107,NOP,2010-11-03,99,HOU,0,0.044642857142857206,114,101.25,0.35714285714285715,106.25,1.0,0.6875
58,102,DAL,2010-11-03,101,DEN,0,0.028520499108734443,116,101.0,0.39215686274509803,104.0,1.0,0.6363636363636364
59,108,TOR,2010-11-03,125,UTA,1,0.04166666666666674,118,98.0,0.16666666666666666,108.5,1.0,0.875
60,112,SAS,2010-11-03,110,PHX,0,0.02556593687537756,120,104.5,0.5305164319248826,103.5,0.0,0.49504950495049505
61,109,MEM,2010-11-03,115,GSW,1,0.029629629629629672,122,107.0,0.4,111.5,1.0,0.6296296296296297
62,92,OKC,2010-11-03,107,LAC,1,0.04120581218824548,124,102.5,0.8113207547169812,94.0,0.0,0.22988505747126436
63,112,LAL,2010-11-03,100,SAC,0,0.03921568627450989,126,106.25,0.7058823529411765,101.25,0.0,0.3333333333333333
64,120,NYK,2010-11-04,112,CHI,0,0.03276003276003281,128,99.5,0.30303030303030304,105.5,1.0,0.7297297297297297
65,107,OKC,2010-11-04,106,POR,0,0.04179728317659359,130,94.0,0.3448275862068966,100.0,1.0,0.696969696969697
66,94,MIL,2010-11-05,90,IND,0,0.03628117913832196,132,97.0,0.4444444444444444,100.0,1.0,0.5918367346938775
67,90,BKN,2010-11-05,105,ORL,1,0.025609756097561,134,89.0,0.05,105.5,1.0,0.975609756097561
68,123,CLE,2010-11-05,116,PHI,0,0.04105571847507328,136,91.5,0.36363636363636365,96.5,1.0,0.6774193548387096
69,91,WAS,2010-11-05,112,NYK,1,0.03921568627450989,138,101.75,0.3333333333333333,107.25,1.0,0.7058823529411765
70,90,CHA,2010-11-05,97,DET,1,0.024181264280274117,140,91.5,0.504950495049505,91.5,0.5,0.5192307692307693
71,105,CHI,2010-11-05,110,BOS,1,0.03418803418803407,142,93.0,0.2564102564102564,100.5,1.0,0.7777777777777778
72,113,ATL,2010-11-05,103,MIN,0,0.03778770182068025,144,105.25,0.7560975609756098,98.75,0.0,0.28169014084507044
73,93,MIA,2010-11-05,96,NOP,1,0.03276003276003281,146,96.5,0.7297297297297297,90.0,0.0,0.30303030303030304
74,118,MEM,2010-11-05,123,PHX,1,0.03921568627450989,148,106.5,0.3333333333333333,112.5,1.0,0.7058823529411765
75,104,LAC,2010-11-05,111,DEN,1,0.036199095022624306,150,98.25,0.15384615384615385,108.25,1.0,0.8823529411764706
76,78,UTA,2010-11-05,85,GSW,1,0.03958436417615041,152,112.5,0.574468085106383,111.0,0.0,0.46511627906976744
77,103,TOR,2010-11-05,108,LAL,1,0.026077097505669,154,99.75,0.08163265306122448,112.75,1.0,0.9444444444444444
78,91,ORL,2010-11-06,88,CHA,0,0.03571428571428559,156,95.5,0.75,89.5,0.0,0.2857142857142857
79,107,CLE,2010-11-06,102,WAS,0,0.027472527472527597,158,95.75,0.38461538461538464,100.25,1.0,0.6428571428571429
80,89,BKN,2010-11-06,101,MIA,1,0.02892745883400094,160,86.0,0.047619047619047616,103.0,1.0,0.9813084112149533
81,87,NOP,2010-11-06,81,MIL,0,0.03337505214851899,162,92.0,0.425531914893617,96.0,1.0,0.6078431372549019
82,121,HOU,2010-11-06,124,SAS,1,0.03276003276003281,164,101.0,0.30303030303030304,107.5,1.0,0.7297297297297297
83,103,DEN,2010-11-06,92,DAL,0,0.03276003276003281,166,98.75,0.30303030303030304,105.25,1.0,0.7297297297297297
84,107,LAC,2010-11-06,109,UTA,1,0.03333333333333344,168,95.75,0.13333333333333333,106.75,1.0,0.9
85,84,TOR,2010-11-06,97,POR,1,0.0243791296422875,170,95.25,0.11961722488038277,107.25,1.0,0.9047619047619048
86,100,MEM,2010-11-06,91,SAC,0,0.04105571847507328,172,102.25,0.36363636363636365,108.25,1.0,0.6774193548387096
87,106,PHI,2010-11-07,96,NYK,0,0.03571428571428559,174,99.5,0.2857142857142857,106.5,1.0,0.75
88,118,PHX,2010-11-07,114,ATL,0,0.04179728317659359,176,101.25,0.3448275862068966,106.75,1.0,0.696969696969697
89,97,GSW,2010-11-07,102,DET,1,0.03958436417615041,178,105.25,0.574468085106383,103.25,0.0,0.46511627906976744
90,92,BOS,2010-11-07,83,OKC,0,0.03958436417615041,180,97.0,0.46511627906976744,99.5,1.0,0.574468085106383
91,94,MIN,2010-11-07,120,HOU,1,0.0402504472271914,182,103.5,0.23255813953488372,112.5,1.0,0.8076923076923077
92,96,POR,2010-11-07,121,LAL,1,0.03418803418803407,184,93.75,0.2564102564102564,100.75,1.0,0.7777777777777778
93,95,SAS,2010-11-08,91,CHA,0,0.028520499108734443,186,95.5,0.6363636363636364,91.5,0.0,0.39215686274509803
94,109,GSW,2010-11-08,102,TOR,0,0.02429737512196284,188,108.5,0.5169082125603864,108.5,0.5,0.5073891625615764
95,89,ATL,2010-11-08,93,ORL,1,0.04208754208754195,190,92.5,0.22727272727272727,101.5,1.0,0.8148148148148148
96,92,DEN,2010-11-08,94,CHI,1,0.04140786749482395,192,102.75,0.47619047619047616,104.75,1.0,0.5652173913043478
97,99,PHX,2010-11-08,109,MEM,1,0.03703703703703698,194,105.0,0.37037037037037035,110.0,1.0,0.6666666666666666
98,87,BOS,2010-11-08,89,DAL,1,0.03205128205128216,196,92.5,0.4166666666666667,96.0,1.0,0.6153846153846154
99,113,DEN,2010-11-09,144,IND,1,0.04140786749482395,198,105.5,0.5652173913043478,104.0,0.0,0.47619047619047616
100,93,CLE,2010-11-09,91,BKN,0,0.037878787878787845,200,96.5,0.45454545454545453,99.0,1.0,0.5833333333333334
101,116,UTA,2010-11-09,114,MIA,0,0.03896103896103886,202,91.75,0.18181818181818182,100.75,1.0,0.8571428571428571
102,80,NYK,2010-11-09,107,MIL,1,0.04179728317659359,204,96.0,0.3448275862068966,101.5,1.0,0.696969696969697
103,82,LAC,2010-11-09,101,NOP,1,0.03333333333333344,206,90.0,0.2,99.5,1.0,0.8333333333333334
104,78,DET,2010-11-09,100,POR,1,0.04057971014492745,208,90.5,0.17391304347826086,100.5,1.0,0.8666666666666667
105,94,MIN,2010-11-09,99,LAL,1,0.027050805416090506,210,98.75,0.049091801669121256,116.25,1.0,0.9779590037469693
106,104,UTA,2010-11-10,94,ORL,0,0.04166666666666674,212,92.25,0.16666666666666666,102.75,1.0,0.875
107,108,MIL,2010-11-10,91,ATL,0,0.030959752321981338,214,90.25,0.29411764705882354,96.75,1.0,0.7368421052631579
108,101,CHA,2010-11-10,96,TOR,0,0.02429737512196284,216,96.25,0.5073891625615764,97.25,1.0,0.5169082125603864
109,91,HOU,2010-11-10,98,WAS,1,0.030804774740084806,218,106.75,0.6226415094339622,103.25,0.0,0.40816326530612246
110,95,BKN,2010-11-10,87,CLE,0,0.027472527472527597,220,94.5,0.38461538461538464,98.5,1.0,0.6428571428571429
111,122,GSW,2010-11-10,117,NYK,0,0.03337505214851899,222,109.0,0.425531914893617,112.0,1.0,0.6078431372549019
112,106,DAL,2010-11-10,91,MEM,0,0.02429737512196284,224,98.5,0.5169082125603864,97.5,0.0,0.5073891625615764
113,103,PHI,2010-11-10,109,OKC,1,0.04040404040404044,226,96.5,0.2222222222222222,105.0,1.0,0.8181818181818182
114,95,LAC,2010-11-10,107,SAS,1,0.027368421052631486,228,90.75,0.08,104.25,1.0,0.9473684210526315
115,98,MIN,2010-11-10,89,SAC,0,0.03896103896103886,230,102.0,0.18181818181818182,112.5,1.0,0.8571428571428571
116,112,BOS,2010-11-11,107,MIA,0,0.03968253968253954,232,89.5,0.2777777777777778,97.0,1.0,0.7619047619047619
117,90,GSW,2010-11-11,120,CHI,1,0.03571428571428559,234,103.5,0.2857142857142857,110.5,1.0,0.75
118,112,LAL,2010-11-11,118,DEN,1,0.03205128205128216,236,107.75,0.6153846153846154,104.75,0.0,0.4166666666666667
119,90,UTA,2010-11-12,86,ATL,0,0.03205128205128216,238,98.25,0.4166666666666667,101.75,1.0,0.6153846153846154
120,102,HOU,2010-11-12,99,IND,0,0.03205128205128216,240,106.5,0.4166666666666667,110.0,1.0,0.6153846153846154
121,110,TOR,2010-11-12,106,ORL,0,0.0254629629629628,242,92.5,0.0625,107.0,1.0,0.9629629629629629
122,93,CHA,2010-11-12,85,WAS,0,0.023809523809523725,244,94.0,0.5238095238095238,94.0,0.5,0.5
123,103,NYK,2010-11-12,112,MIN,1,0.029629629629629672,246,110.0,0.6296296296296297,106.0,0.0,0.4
124,90,PHI,2010-11-12,99,DAL,1,0.03333333333333344,248,93.75,0.2,102.25,1.0,0.8333333333333334
125,89,SAC,2010-11-12,103,PHX,1,0.037712130735386484,250,103.75,0.2702702702702703,111.25,1.0,0.7674418604651163
126,108,POR,2010-11-12,110,OKC,1,0.037878787878787845,252,96.0,0.45454545454545453,98.5,1.0,0.5833333333333334
127,113,DET,2010-11-12,107,LAC,0,0.025360905189231397,254,94.75,0.45454545454545453,96.25,1.0,0.5708154506437768
128,96,UTA,2010-11-13,95,CHA,0,0.03325238184195767,256,95.5,0.5283018867924528,94.5,0.0,0.504950495049505
129,91,ORL,2010-11-13,90,BKN,0,0.027693707594010242,258,98.75,0.7566909975669099,91.25,0.0,0.27100271002710025
130,99,IND,2010-11-13,85,CLE,0,0.030891438658428916,260,100.0,0.4854368932038835,101.5,1.0,0.5454545454545454
131,100,TOR,2010-11-13,109,MIA,1,0.01427988576091388,262,93.25,0.05813953488372093,108.25,1.0,0.956140350877193
132,96,WAS,2010-11-13,103,CHI,1,0.02826780412020491,264,95.25,0.16638935108153077,105.75,1.0,0.861878453038674
133,116,BOS,2010-11-13,110,MEM,0,0.022417575379097165,266,100.0,0.6108949416342413,96.5,0.0,0.411522633744856
134,87,POR,2010-11-13,107,NOP,1,0.022915992666882268,268,92.0,0.3787878787878788,96.0,1.0,0.6441281138790036
135,93,PHI,2010-11-13,116,SAS,1,0.02826780412020491,270,97.0,0.16638935108153077,107.0,1.0,0.861878453038674
136,72,GSW,2010-11-13,79,MIL,1,0.02672587475843935,272,98.0,0.27548209366391185,105.5,1.0,0.7512437810945274
137,105,MIN,2010-11-14,111,ATL,1,0.03896103896103886,274,97.25,0.18181818181818182,107.25,1.0,0.8571428571428571
138,100,DET,2010-11-14,94,SAC,0,0.04105571847507328,276,96.75,0.36363636363636365,101.75,1.0,0.6774193548387096
139,117,SAS,2010-11-14,104,OKC,0,0.03628117913832196,278,102.25,0.4444444444444444,104.75,1.0,0.5918367346938775
140,104,HOU,2010-11-14,96,NYK,0,0.037878787878787845,280,105.5,0.45454545454545453,108.0,1.0,0.5833333333333334
141,121,PHX,2010-11-14,116,LAL,0,0.04040404040404044,282,103.75,0.2222222222222222,112.25,1.0,0.8181818181818182
142,110,MIN,2010-11-15,113,CHA,1,0.03333333333333344,284,94.0,0.2,103.0,1.0,0.8333333333333334
143,72,MEM,2010-11-15,89,ORL,1,0.03333333333333344,286,95.5,0.2,104.5,1.0,0.8333333333333334
144,95,NOP,2010-11-15,98,DAL,1,0.03205128205128216,288,93.5,0.4166666666666667,96.5,1.0,0.6153846153846154
145,94,DEN,2010-11-15,100,PHX,1,0.04140786749482395,290,109.75,0.47619047619047616,111.75,1.0,0.5652173913043478
146,115,OKC,2010-11-15,108,UTA,0,0.03276003276003281,292,101.5,0.30303030303030304,107.5,1.0,0.7297297297297297
147,97,DET,2010-11-15,101,GSW,1,0.030959752321981338,294,100.75,0.29411764705882354,107.25,1.0,0.7368421052631579
148,110,BKN,2010-11-15,96,LAC,0,0.04140786749482395,296,94.5,0.47619047619047616,96.5,1.0,0.5652173913043478
149,93,PHI,2010-11-16,101,CLE,1,0.034782608695652195,298,96.5,0.43478260869565216,99.5,1.0,0.6
150,94,TOR,2010-11-16,109,WAS,1,0.02429737512196284,300,102.5,0.5169082125603864,101.5,0.0,0.5073891625615764
151,102,ATL,2010-11-16,92,IND,0,0.04140786749482395,302,102.25,0.5652173913043478,100.25,0.0,0.47619047619047616
152,100,POR,2010-11-16,99,MEM,0,0.04140786749482395,304,98.0,0.47619047619047616,97.0,0.0,0.5652173913043478
153,118,LAL,2010-11-16,107,MIL,0,0.03703703703703698,306,99.0,0.6666666666666666,94.5,0.0,0.37037037037037035
154,95,CHI,2010-11-16,92,HOU,0,0.02556593687537756,308,101.0,0.49504950495049505,101.0,0.5,0.5305164319248826
155,118,NYK,2010-11-16,120,DEN,1,0.03556910569105698,310,105.25,0.24390243902439024,112.75,1.0,0.7916666666666666
156,96,PHX,2010-11-17,123,MIA,1,0.03529411764705892,312,101.5,0.23529411764705882,109.5,1.0,0.8
157,94,TOR,2010-11-17,86,PHI,0,0.03337505214851899,314,102.75,0.425531914893617,105.75,1.0,0.6078431372549019
158,83,WAS,2010-11-17,114,BOS,1,0.0314009661835748,316,90.25,0.08695652173913043,103.75,1.0,0.9444444444444444
159,103,LAL,2010-11-17,90,DET,0,0.03588516746411474,318,105.0,0.7727272727272727,97.5,0.0,0.2631578947368421
160,97,DAL,2010-11-17,99,NOP,1,0.04105571847507328,320,93.5,0.36363636363636365,98.5,1.0,0.6774193548387096
161,111,LAC,2010-11-17,113,MIN,1,0.028520499108734443,322,103.25,0.39215686274509803,106.75,1.0,0.6363636363636364
162,99,HOU,2010-11-17,116,OKC,1,0.03571428571428559,324,101.75,0.2857142857142857,108.75,1.0,0.75
163,88,BKN,2010-11-17,98,UTA,1,0.03896103896103886,326,93.5,0.18181818181818182,103.0,1.0,0.8571428571428571
164,94,CHI,2010-11-17,103,SAS,1,0.03968253968253954,328,98.75,0.2777777777777778,105.25,1.0,0.7619047619047619
165,113,NYK,2010-11-17,106,SAC,0,0.027472527472527597,330,102.75,0.38461538461538464,106.75,1.0,0.6428571428571429
166,80,LAC,2010-11-18,107,IND,1,0.036387264457439894,332,98.0,0.24691358024691357,106.5,1.0,0.7894736842105263
167,89,PHX,2010-11-18,105,ORL,1,0.04083484573502716,334,97.25,0.1724137931034483,107.75,1.0,0.868421052631579
168,83,DEN,2010-11-18,86,POR,1,0.037878787878787845,336,101.0,0.45454545454545453,103.5,1.0,0.5833333333333334
169,89,OKC,2010-11-19,84,BOS,0,0.04040404040404044,338,94.25,0.2222222222222222,103.25,1.0,0.8181818181818182
170,79,MIL,2010-11-19,90,PHI,1,0.026481297583581753,340,96.25,0.6491228070175439,91.75,0.0,0.37735849056603776
171,86,MEM,2010-11-19,89,WAS,1,0.03205128205128216,342,101.25,0.6153846153846154,97.75,0.0,0.4166666666666667
172,96,HOU,2010-11-19,106,TOR,1,0.04336043360433606,344,106.0,0.5555555555555556,104.5,0.0,0.4878048780487805
173,87,CHA,2010-11-19,95,MIA,1,0.04166666666666652,346,88.75,0.125,100.75,1.0,0.9166666666666666
174,112,LAL,2010-11-19,95,MIN,0,0.027972027972027913,348,112.0,0.8461538461538461,103.0,0.0,0.18181818181818182
175,101,CLE,2010-11-19,108,NOP,1,0.03333333333333344,350,92.25,0.2,101.25,1.0,0.8333333333333334
176,94,SAS,2010-11-19,82,UTA,0,0.03958436417615041,352,100.25,0.46511627906976744,102.25,1.0,0.574468085106383
177,88,CHI,2010-11-19,83,DAL,0,0.04105571847507328,354,94.25,0.36363636363636365,99.25,1.0,0.6774193548387096
178,81,BKN,2010-11-19,86,SAC,1,0.034782608695652195,356,97.0,0.43478260869565216,100.0,1.0,0.6
179,125,NYK,2010-11-19,119,GSW,0,0.028520499108734443,358,108.75,0.39215686274509803,112.75,1.0,0.6363636363636364
180,105,PHX,2010-11-20,123,CHA,1,0.037878787878787845,360,98.0,0.45454545454545453,100.5,1.0,0.5833333333333334
181,90,ORL,2010-11-20,86,IND,0,0.04318488529014841,362,101.0,0.6923076923076923,96.0,0.0,0.3508771929824561
182,98,DAL,2010-11-20,93,ATL,0,0.034782608695652195,364,94.5,0.43478260869565216,97.5,1.0,0.6
183,95,MIA,2010-11-20,97,MEM,1,0.03921568627450989,366,99.25,0.7058823529411765,93.75,0.0,0.3333333333333333
184,82,OKC,2010-11-20,81,MIL,0,0.04179728317659359,368,91.25,0.3448275862068966,96.75,1.0,0.696969696969697
185,92,CLE,2010-11-20,116,SAS,1,0.04166666666666674,370,95.5,0.16666666666666666,105.5,1.0,0.875
186,103,BKN,2010-11-20,107,DEN,1,0.04166666666666674,372,98.0,0.16666666666666666,108.0,1.0,0.875
187,103,UTA,2010-11-20,94,POR,0,0.030804774740084806,374,93.75,0.40816326530612246,97.25,1.0,0.6226415094339622
188,124,NYK,2010-11-20,115,LAC,0,0.04336043360433606,376,104.25,0.4878048780487805,105.75,1.0,0.5555555555555556
189,101,BOS,2010-11-21,102,TOR,1,0.03921568627450989,378,100.25,0.7058823529411765,94.75,0.0,0.3333333333333333
190,75,NOP,2010-11-21,71,SAC,0,0.03703703703703698,380,101.75,0.6666666666666666,96.75,0.0,0.37037037037037035
191,110,WAS,2010-11-21,115,DET,1,0.029629629629629672,382,95.5,0.4,99.5,1.0,0.6296296296296297
192,89,GSW,2010-11-21,117,LAL,1,0.03266787658802173,384,104.0,0.13793103448275862,114.5,1.0,0.8947368421052632
193,99,BOS,2010-11-22,76,ATL,0,0.034782608695652195,386,95.0,0.43478260869565216,97.5,1.0,0.6
194,93,IND,2010-11-22,77,MIA,0,0.03928964325003936,388,94.5,0.19801980198019803,103.5,1.0,0.8412698412698413
195,107,MIN,2010-11-22,117,OKC,1,0.0366300366300365,390,103.0,0.19047619047619047,112.5,1.0,0.8461538461538461
196,123,PHX,2010-11-22,116,HOU,0,0.04140786749482395,392,106.75,0.47619047619047616,108.75,1.0,0.5652173913043478
197,97,ORL,2010-11-22,106,SAS,1,0.030804774740084806,394,96.25,0.40816326530612246,99.75,1.0,0.6226415094339622
198,83,SAC,2010-11-22,94,UTA,1,0.036199095022624306,396,93.5,0.15384615384615385,104.0,1.0,0.8823529411764706
199,106,DEN,2010-11-22,89,GSW,0,0.04336043360433606,398,110.75,0.5555555555555556,108.75,0.0,0.4878048780487805
200,95,NOP,2010-11-22,99,LAC,1,0.03921568627450989,400,101.0,0.7058823529411765,95.0,0.0,0.3333333333333333
201,89,CLE,2010-11-23,100,IND,1,0.04105571847507328,402,97.25,0.36363636363636365,102.25,1.0,0.6774193548387096
202,101,ATL,2010-11-23,107,BKN,1,0.03337505214851899,404,96.75,0.6078431372549019,93.75,0.0,0.425531914893617
203,114,PHI,2010-11-23,116,WAS,1,0.037878787878787845,406,96.75,0.45454545454545453,99.25,1.0,0.5833333333333334
204,107,CHA,2010-11-23,110,NYK,1,0.034782608695652195,408,100.75,0.43478260869565216,103.75,1.0,0.6
205,84,DET,2010-11-23,88,DAL,1,0.0366300366300365,410,91.0,0.19047619047619047,100.5,1.0,0.8461538461538461
206,91,CHI,2010-11-23,98,LAL,1,0.03529411764705892,412,98.25,0.23529411764705882,106.25,1.0,0.8
207,81,MIL,2010-11-24,83,CLE,1,0.04336043360433606,414,93.75,0.5555555555555556,92.25,0.0,0.4878048780487805
208,99,NYK,2010-11-24,95,CHA,0,0.03921568627450989,416,100.25,0.3333333333333333,105.25,1.0,0.7058823529411765
209,90,PHI,2010-11-24,106,TOR,1,0.03921568627450989,418,100.0,0.3333333333333333,105.5,1.0,0.7058823529411765
210,83,BKN,2010-11-24,89,BOS,1,0.03174603174603163,420,89.5,0.14285714285714285,100.0,1.0,0.8888888888888888
211,95,MIA,2010-11-24,104,ORL,1,0.027472527472527597,422,92.5,0.38461538461538464,96.5,1.0,0.6428571428571429
212,84,DET,2010-11-24,105,MEM,1,0.030959752321981338,424,95.25,0.29411764705882354,101.75,1.0,0.7368421052631579
213,113,SAS,2010-11-24,109,MIN,0,0.03418803418803407,426,109.75,0.7777777777777778,102.25,0.0,0.2564102564102564
214,111,DAL,2010-11-24,103,OKC,0,0.027472527472527597,428,97.0,0.38461538461538464,101.0,1.0,0.6428571428571429
215,101,GSW,2010-11-24,111,HOU,1,0.03921568627450989,430,105.5,0.3333333333333333,111.0,1.0,0.7058823529411765
216,123,CHI,2010-11-24,115,PHX,0,0.037878787878787845,432,103.75,0.45454545454545453,106.25,1.0,0.5833333333333334
217,87,NOP,2010-11-24,105,UTA,1,0.028520499108734443,434,94.5,0.39215686274509803,98.5,1.0,0.6363636363636364
