,AWAY_PTS,AWAY_TEAM,DATE,HOME_PTS,HOME_TEAM,HOME_TEAM_WINS,MARGIN,OLD_INDEX,PRED_AWAY_PTS,PRED_AWAY_WIN_PROB,PRED_HOME_PTS,PRED_HOME_TEAM_WINS,PRED_HOME_WIN_PROB
68,128,GSW,2018-10-26,100,NYK,0,0.042424242424242475,136,118.25,0.9090909090909091,106.75,0.0,0.13333333333333333
69,115,BKN,2018-10-26,117,NOP,1,0.04385964912280693,138,111.25,0.21052631578947367,120.25,1.0,0.8333333333333334
70,133,LAC,2018-10-26,113,HOU,0,0.04285714285714293,140,106.75,0.4,110.75,1.0,0.6428571428571429
71,125,MIL,2018-10-26,95,MIN,0,0.04140786749482395,142,117.5,0.5652173913043478,115.5,0.0,0.47619047619047616
72,112,WAS,2018-10-26,116,SAC,1,0.05070993914807298,144,120.75,0.7058823529411765,115.25,0.0,0.3448275862068966
73,109,BOS,2018-10-27,89,DET,0,0.03205128205128216,146,107.75,0.6153846153846154,104.25,0.0,0.4166666666666667
74,132,UTA,2018-10-27,111,NOP,0,0.04480286738351258,148,113.25,0.7222222222222222,107.25,0.0,0.3225806451612903
75,103,CHA,2018-10-27,105,PHI,1,0.03987240829346095,150,112.75,0.30303030303030304,119.75,1.0,0.7368421052631579
76,97,CHI,2018-10-27,85,ATL,0,0.05070993914807298,152,113.5,0.3448275862068966,119.0,1.0,0.7058823529411765
77,119,IND,2018-10-27,107,CLE,0,0.04444444444444451,154,110.5,0.7777777777777778,103.0,0.0,0.26666666666666666
78,111,POR,2018-10-27,120,MIA,1,0.04336043360433606,156,109.5,0.4878048780487805,111.0,1.0,0.5555555555555556
79,96,PHX,2018-10-27,117,MEM,1,0.04444444444444451,158,99.75,0.26666666666666666,107.25,1.0,0.7777777777777778
80,106,LAL,2018-10-27,110,SAS,1,0.04707884288145214,160,116.75,0.5348837209302325,115.75,0.0,0.5121951219512195
81,91,ORL,2018-10-27,113,MIL,1,0.04385964912280693,162,105.5,0.21052631578947367,114.5,1.0,0.8333333333333334
82,120,GSW,2018-10-28,114,BKN,0,0.048484848484848575,164,118.25,0.8666666666666667,108.75,0.0,0.18181818181818182
83,110,PHX,2018-10-28,117,OKC,1,0.043290043290043156,166,103.75,0.09090909090909091,116.75,1.0,0.9523809523809523
84,113,UTA,2018-10-28,104,DAL,0,0.03703703703703698,168,109.25,0.6666666666666666,104.75,0.0,0.37037037037037035
85,104,WAS,2018-10-28,136,LAC,1,0.03779289493575222,170,112.75,0.40816326530612246,116.25,1.0,0.6296296296296297
86,92,ATL,2018-10-29,113,PHI,1,0.042424242424242475,172,110.0,0.13333333333333333,121.0,1.0,0.9090909090909091
87,103,POR,2018-10-29,93,IND,0,0.03779289493575222,174,105.75,0.40816326530612246,109.75,1.0,0.6296296296296297
88,123,SAC,2018-10-29,113,MIA,0,0.04385964912280693,176,108.75,0.21052631578947367,118.25,1.0,0.8333333333333334
89,96,BKN,2018-10-29,115,NYK,1,0.045454545454545414,178,107.0,0.5,108.0,1.0,0.5454545454545454
90,109,TOR,2018-10-29,124,MIL,1,0.04140786749482395,180,112.25,0.5652173913043478,110.25,0.0,0.47619047619047616
91,149,GSW,2018-10-29,124,CHI,0,0.04285714285714293,182,119.0,0.9,108.0,0.0,0.14285714285714285
92,120,LAL,2018-10-29,124,MIN,1,0.04336043360433606,184,120.75,0.5555555555555556,119.25,0.0,0.4878048780487805
93,108,DAL,2018-10-29,113,SAS,1,0.04181184668989557,186,103.75,0.2857142857142857,110.75,1.0,0.7560975609756098
94,111,NOP,2018-10-29,116,DEN,1,0.04385964912280693,188,110.0,0.21052631578947367,119.5,1.0,0.8333333333333334
95,114,ATL,2018-10-30,136,CLE,1,0.039778206364513125,190,111.0,0.36764705882352944,115.5,1.0,0.6721311475409836
96,113,MIA,2018-10-30,125,CHA,1,0.03205128205128216,192,108.75,0.4166666666666667,112.25,1.0,0.6153846153846154
97,107,SAC,2018-10-30,99,ORL,0,0.03703703703703698,194,108.0,0.37037037037037035,112.5,1.0,0.6666666666666666
98,105,DET,2018-10-30,108,BOS,1,0.03990043194963033,196,101.75,0.21231422505307856,110.25,1.0,0.8275862068965517
99,112,PHI,2018-10-30,129,TOR,1,0.03968253968253954,198,111.0,0.31746031746031744,117.0,1.0,0.7222222222222222
100,104,POR,2018-10-30,85,HOU,0,0.03703703703703698,200,109.5,0.37037037037037035,114.0,1.0,0.6666666666666666
101,110,LAC,2018-10-30,128,OKC,1,0.03247757500773263,202,112.25,0.4098360655737705,116.25,1.0,0.6226415094339622
102,95,WAS,2018-10-30,107,MEM,1,0.04707884288145214,204,109.75,0.5121951219512195,110.75,1.0,0.5348837209302325
103,119,DET,2018-10-31,120,BKN,1,0.04140786749482395,206,107.5,0.47619047619047616,109.5,1.0,0.5652173913043478
104,108,DEN,2018-10-31,107,CHI,0,0.03980815347721833,208,114.5,0.8,106.5,0.0,0.23980815347721823
105,107,IND,2018-10-31,101,NYK,0,0.03961394410832608,210,107.25,0.7191011235955056,101.25,0.0,0.32051282051282054
106,125,UTA,2018-10-31,128,MIN,1,0.03968253968253954,212,114.5,0.7619047619047619,107.5,0.0,0.2777777777777778
107,121,NOP,2018-10-31,131,GSW,1,0.03964836006179673,214,116.25,0.205761316872428,124.75,1.0,0.8338870431893688
108,120,SAS,2018-10-31,90,PHX,0,0.0402449693788276,216,110.75,0.7777777777777778,104.25,0.0,0.26246719160104987
109,113,DAL,2018-10-31,114,LAL,1,0.040031262509769405,218,113.25,0.23923444976076555,120.75,1.0,0.8007968127490039
110,111,OKC,2018-11-01,107,CHA,0,0.045454545454545414,220,115.0,0.5,116.0,1.0,0.5454545454545454
111,113,LAC,2018-11-01,122,PHI,1,0.05070993914807298,222,111.75,0.3448275862068966,117.25,1.0,0.7058823529411765
112,110,DEN,2018-11-01,91,CLE,0,0.04784688995215314,224,111.75,0.696969696969697,106.75,0.0,0.3508771929824561
113,146,SAC,2018-11-01,115,ATL,0,0.03958436417615041,226,118.0,0.574468085106383,116.0,0.0,0.46511627906976744
114,113,MIL,2018-11-01,117,BOS,1,0.037878787878787845,228,109.0,0.45454545454545453,111.5,1.0,0.5833333333333334
115,119,NOP,2018-11-01,132,POR,1,0.04444444444444451,230,110.75,0.26666666666666666,118.75,1.0,0.7777777777777778
116,120,LAC,2018-11-02,95,ORL,0,0.03779289493575222,232,111.5,0.6296296296296297,108.0,0.0,0.40816326530612246
117,119,HOU,2018-11-02,111,BKN,0,0.039787798408488007,234,112.25,0.6551724137931034,108.25,0.0,0.38461538461538464
118,134,OKC,2018-11-02,111,WAS,0,0.03779289493575222,236,114.75,0.40816326530612246,118.25,1.0,0.6296296296296297
119,107,IND,2018-11-02,105,CHI,0,0.04181184668989557,238,110.25,0.7560975609756098,103.25,0.0,0.2857142857142857
120,118,NYK,2018-11-02,106,DAL,0,0.04761904761904767,240,105.25,0.3333333333333333,110.75,1.0,0.7142857142857143
121,110,MEM,2018-11-02,100,UTA,0,0.04444444444444451,242,96.75,0.26666666666666666,104.75,1.0,0.7777777777777778
122,107,TOR,2018-11-02,98,PHX,0,0.048484848484848575,244,118.25,0.8666666666666667,108.25,0.0,0.18181818181818182
123,99,MIN,2018-11-02,116,GSW,1,0.04273504273504258,246,116.5,0.15384615384615385,127.0,1.0,0.8888888888888888
124,99,DET,2018-11-03,109,PHI,1,0.04444444444444451,248,106.75,0.26666666666666666,114.25,1.0,0.7777777777777778
125,101,BOS,2018-11-03,102,IND,1,0.03586464992983007,250,104.5,0.6226415094339622,101.0,0.0,0.4132231404958678
126,94,CLE,2018-11-03,126,CHA,1,0.048484848484848575,252,106.0,0.18181818181818182,116.0,1.0,0.8666666666666667
127,118,MIA,2018-11-03,123,ATL,1,0.05070993914807298,254,115.5,0.7058823529411765,110.0,0.0,0.3448275862068966
128,96,HOU,2018-11-03,88,CHI,0,0.04481792717086841,256,116.0,0.8095238095238095,107.5,0.0,0.23529411764705882
129,95,NOP,2018-11-03,109,SAS,1,0.04336043360433606,258,112.5,0.4878048780487805,114.5,1.0,0.5555555555555556
130,88,UTA,2018-11-03,103,DEN,1,0.039787798408488007,260,102.5,0.38461538461538464,107.0,1.0,0.6551724137931034
131,114,LAL,2018-11-03,110,POR,0,0.03337505214851899,262,116.25,0.425531914893617,119.75,1.0,0.6078431372549019
132,109,SAC,2018-11-04,144,MIL,1,0.048484848484848575,264,112.5,0.18181818181818182,122.5,1.0,0.8666666666666667
133,97,PHI,2018-11-04,122,BKN,1,0.04285714285714293,266,114.0,0.6428571428571429,110.0,0.0,0.4
134,95,NYK,2018-11-04,108,WAS,1,0.044117647058823595,268,108.5,0.29411764705882354,115.0,1.0,0.75
135,117,ORL,2018-11-04,110,SAS,0,0.04576659038901609,270,99.75,0.2631578947368421,107.25,1.0,0.782608695652174
136,100,MEM,2018-11-04,102,PHX,1,0.039787798408488007,272,107.5,0.6551724137931034,103.5,0.0,0.38461538461538464
137,81,MIN,2018-11-04,111,POR,1,0.04102564102564088,274,111.0,0.3076923076923077,117.0,1.0,0.7333333333333333
138,121,TOR,2018-11-04,107,LAL,0,0.04336043360433606,276,116.75,0.4878048780487805,118.25,1.0,0.5555555555555556
139,98,HOU,2018-11-05,94,IND,0,0.04761904761904767,278,108.0,0.5238095238095238,108.0,0.5,0.5238095238095238
140,120,MIA,2018-11-05,115,DET,0,0.034782608695652195,280,108.25,0.43478260869565216,111.25,1.0,0.6
141,100,CLE,2018-11-05,102,ORL,1,0.04285714285714293,282,105.0,0.4,109.0,1.0,0.6428571428571429
142,116,CHI,2018-11-05,115,NYK,0,0.034782608695652195,284,105.0,0.43478260869565216,108.0,1.0,0.6
143,116,NOP,2018-11-05,122,OKC,1,0.03205128205128216,286,116.0,0.4166666666666667,119.5,1.0,0.6153846153846154
144,107,BOS,2018-11-05,115,DEN,1,0.045454545454545414,288,104.25,0.5,105.25,1.0,0.5454545454545454
145,124,TOR,2018-11-05,111,UTA,0,0.03337505214851899,290,105.75,0.425531914893617,108.75,1.0,0.6078431372549019
146,101,MEM,2018-11-05,117,GSW,1,0.043290043290043156,292,103.5,0.09090909090909091,117.5,1.0,0.9523809523809523
147,109,MIN,2018-11-05,120,LAC,1,0.05070993914807298,294,113.75,0.3448275862068966,119.25,1.0,0.7058823529411765
148,102,ATL,2018-11-06,113,CHA,1,0.04285714285714293,296,110.25,0.14285714285714285,121.75,1.0,0.9
149,100,WAS,2018-11-06,119,DAL,1,0.04336043360433606,298,114.75,0.5555555555555556,113.25,0.0,0.4878048780487805
150,104,BKN,2018-11-06,82,PHX,0,0.037878787878787845,300,111.75,0.5833333333333334,109.25,0.0,0.45454545454545453
151,103,MIL,2018-11-06,118,POR,1,0.04140786749482395,302,116.0,0.5652173913043478,114.0,0.0,0.47619047619047616
152,103,DET,2018-11-07,96,ORL,0,0.03337505214851899,304,108.0,0.6078431372549019,105.0,0.0,0.425531914893617
153,95,OKC,2018-11-07,86,CLE,0,0.03987240829346095,306,111.75,0.7368421052631579,105.25,0.0,0.30303030303030304
154,112,NYK,2018-11-07,107,ATL,0,0.045454545454545414,308,113.25,0.5454545454545454,111.75,0.0,0.5
155,88,SAS,2018-11-07,95,MIA,1,0.04707884288145214,310,107.25,0.5121951219512195,108.25,1.0,0.5348837209302325
156,87,DEN,2018-11-07,89,MEM,1,0.03205128205128216,312,103.5,0.6153846153846154,100.0,0.0,0.4166666666666667
157,98,CHI,2018-11-07,107,NOP,1,0.04273504273504258,314,108.5,0.15384615384615385,119.5,1.0,0.8888888888888888
158,100,PHI,2018-11-07,94,IND,0,0.03628117913832196,316,106.5,0.4444444444444444,109.0,1.0,0.5918367346938775
159,102,DAL,2018-11-07,117,UTA,1,0.04615384615384621,318,102.0,0.2,111.5,1.0,0.8461538461538461
160,114,TOR,2018-11-07,105,SAC,0,0.04615384615384621,320,121.25,0.8461538461538461,112.25,0.0,0.2
161,110,MIN,2018-11-07,114,LAL,1,0.042229729729729826,322,116.25,0.3125,122.25,1.0,0.7297297297297297
162,80,HOU,2018-11-08,98,OKC,1,0.04105571847507328,324,109.5,0.6774193548387096,104.5,0.0,0.36363636363636365
163,116,BOS,2018-11-08,109,PHX,0,0.04385964912280693,326,112.0,0.8333333333333334,102.5,0.0,0.21052631578947367
164,105,LAC,2018-11-08,116,POR,1,0.044642857142857206,328,110.25,0.35714285714285715,115.25,1.0,0.6875
165,134,MIL,2018-11-08,111,GSW,0,0.042229729729729826,330,118.25,0.3125,123.75,1.0,0.7297297297297297
166,108,WAS,2018-11-09,117,ORL,1,0.03779289493575222,332,112.75,0.6296296296296297,108.75,0.0,0.40816326530612246
167,132,CHA,2018-11-09,133,PHI,1,0.05070993914807298,334,110.75,0.3448275862068966,116.25,1.0,0.7058823529411765
168,124,DET,2018-11-09,109,ATL,0,0.04761904761904767,336,116.75,0.7142857142857143,111.25,0.0,0.3333333333333333
169,110,IND,2018-11-09,102,MIA,0,0.03958436417615041,338,104.75,0.574468085106383,102.25,0.0,0.46511627906976744
170,112,BKN,2018-11-09,110,DEN,0,0.04040404040404044,340,103.25,0.2222222222222222,111.75,1.0,0.8181818181818182
171,115,BOS,2018-11-09,123,UTA,1,0.042229729729729826,342,99.5,0.3125,105.5,1.0,0.7297297297297297
172,110,MIN,2018-11-09,121,SAC,1,0.03958436417615041,344,118.0,0.574468085106383,116.0,0.0,0.46511627906976744
173,112,NYK,2018-11-10,128,TOR,1,0.043290043290043156,346,101.5,0.09090909090909091,116.0,1.0,0.9523809523809523
174,126,MIL,2018-11-10,128,LAC,1,0.039787798408488007,348,118.75,0.6551724137931034,114.75,0.0,0.38461538461538464
175,99,PHX,2018-11-10,119,NOP,1,0.04385964912280693,350,109.75,0.21052631578947367,118.75,1.0,0.8333333333333334
176,98,CLE,2018-11-10,99,CHI,1,0.03703703703703698,352,103.75,0.37037037037037035,108.25,1.0,0.6666666666666666
177,116,WAS,2018-11-10,110,MIA,0,0.03779289493575222,354,110.25,0.40816326530612246,113.75,1.0,0.6296296296296297
178,106,PHI,2018-11-10,112,MEM,1,0.03703703703703698,356,103.25,0.37037037037037035,107.75,1.0,0.6666666666666666
179,100,BKN,2018-11-10,116,GSW,1,0.050000000000000044,358,107.75,0.25,115.75,1.0,0.8
180,89,HOU,2018-11-10,96,SAS,1,0.03779289493575222,360,107.75,0.6296296296296297,104.25,0.0,0.40816326530612246
181,96,OKC,2018-11-10,111,DAL,1,0.04336043360433606,362,106.5,0.4878048780487805,108.0,1.0,0.5555555555555556
182,101,LAL,2018-11-10,86,SAC,0,0.04761904761904767,364,121.5,0.7142857142857143,116.0,0.0,0.3333333333333333
183,113,CHA,2018-11-11,103,DET,0,0.037878787878787845,366,109.5,0.45454545454545453,112.0,1.0,0.5833333333333334
184,103,IND,2018-11-11,115,HOU,1,0.03628117913832196,368,103.5,0.4444444444444444,106.0,1.0,0.5918367346938775
185,115,ORL,2018-11-11,89,NYK,0,0.03586464992983007,370,103.5,0.4132231404958678,107.0,1.0,0.6226415094339622
186,121,MIL,2018-11-11,114,DEN,0,0.03205128205128216,372,110.5,0.4166666666666667,114.0,1.0,0.6153846153846154
187,94,BOS,2018-11-11,100,POR,1,0.04140786749482395,374,106.25,0.47619047619047616,108.25,1.0,0.5652173913043478
188,106,ATL,2018-11-11,107,LAL,1,0.04273504273504258,376,113.0,0.15384615384615385,124.0,1.0,0.8888888888888888
189,109,ORL,2018-11-12,117,WAS,1,0.04576659038901609,378,107.25,0.2631578947368421,114.75,1.0,0.782608695652174
190,124,PHI,2018-11-12,114,MIA,0,0.037878787878787845,380,111.25,0.45454545454545453,113.75,1.0,0.5833333333333334
191,126,NOP,2018-11-12,110,TOR,0,0.04615384615384621,382,109.25,0.2,119.25,1.0,0.8461538461538461
192,103,DAL,2018-11-12,98,CHI,0,0.037878787878787845,384,109.0,0.5833333333333334,106.5,0.0,0.45454545454545453
193,96,UTA,2018-11-12,88,MEM,0,0.03779289493575222,386,103.25,0.6296296296296297,99.75,0.0,0.40816326530612246
194,101,PHX,2018-11-12,118,OKC,1,0.050000000000000044,388,103.5,0.25,111.5,1.0,0.8
195,113,BKN,2018-11-12,120,MIN,1,0.03779289493575222,390,111.25,0.40816326530612246,115.25,1.0,0.6296296296296297
196,99,SAS,2018-11-12,104,SAC,1,0.037878787878787845,392,111.5,0.5833333333333334,109.0,0.0,0.45454545454545453
197,116,GSW,2018-11-12,121,LAC,1,0.03779289493575222,394,115.0,0.6296296296296297,111.5,0.0,0.40816326530612246
198,89,CHA,2018-11-13,113,CLE,1,0.04040404040404044,396,112.0,0.8181818181818182,103.0,0.0,0.2222222222222222
199,109,HOU,2018-11-13,99,DEN,0,0.04285714285714293,398,106.25,0.4,110.75,1.0,0.6428571428571429
200,103,ATL,2018-11-13,110,GSW,1,0.042424242424242475,400,109.0,0.13333333333333333,120.5,1.0,0.9090909090909091
201,106,PHI,2018-11-14,111,ORL,1,0.05070993914807298,402,111.75,0.7058823529411765,106.25,0.0,0.3448275862068966
202,95,CLE,2018-11-14,119,WAS,1,0.04166666666666652,404,101.25,0.125,113.75,1.0,0.9166666666666666
203,82,CHI,2018-11-14,111,BOS,1,0.04444444444444451,406,100.0,0.1111111111111111,113.0,1.0,0.9333333333333333
204,106,DET,2018-11-14,104,TOR,0,0.04615384615384621,408,106.25,0.2,115.75,1.0,0.8461538461538461
205,120,MIA,2018-11-14,107,BKN,0,0.03958436417615041,410,108.0,0.574468085106383,106.0,0.0,0.46511627906976744
206,103,NYK,2018-11-14,128,OKC,1,0.04578754578754585,412,102.75,0.23809523809523808,110.75,1.0,0.8076923076923077
207,100,NOP,2018-11-14,107,MIN,1,0.04140786749482395,414,118.0,0.5652173913043478,116.5,0.0,0.47619047619047616
208,116,MEM,2018-11-14,113,MIL,0,0.04615384615384621,416,101.5,0.2,111.0,1.0,0.8461538461538461
209,68,UTA,2018-11-14,118,DAL,1,0.044642857142857206,418,108.5,0.6875,103.5,0.0,0.35714285714285715
210,96,SAS,2018-11-14,116,PHX,1,0.04761904761904767,420,109.5,0.7142857142857143,103.5,0.0,0.3333333333333333
211,117,POR,2018-11-14,126,LAL,1,0.03958436417615041,422,110.5,0.46511627906976744,112.5,1.0,0.574468085106383
212,86,GSW,2018-11-15,107,HOU,1,0.039787798408488007,424,106.5,0.38461538461538464,111.0,1.0,0.6551724137931034
213,93,ATL,2018-11-15,138,DEN,1,0.042763157894736725,426,104.25,0.10526315789473684,118.25,1.0,0.9375
214,111,SAS,2018-11-15,116,LAC,1,0.03987240829346095,428,105.25,0.30303030303030304,111.75,1.0,0.7368421052631579
215,115,BKN,2018-11-16,104,WAS,0,0.042229729729729826,430,109.0,0.3125,115.0,1.0,0.7297297297297297
216,91,MIA,2018-11-16,99,IND,1,0.044642857142857206,432,104.25,0.35714285714285715,109.75,1.0,0.6875
217,107,UTA,2018-11-16,113,PHI,1,0.03628117913832196,434,107.0,0.4444444444444444,109.5,1.0,0.5918367346938775
