,AWAY_PTS,AWAY_TEAM,DATE,HOME_PTS,HOME_TEAM,HOME_TEAM_WINS,MARGIN,OLD_INDEX,PRED_AWAY_PTS,PRED_AWAY_WIN_PROB,PRED_HOME_PTS,PRED_HOME_TEAM_WINS,PRED_HOME_WIN_PROB
86,99,WAS,2015-11-07,114,ATL,1,0.03576751117734722,172,100.75,0.36363636363636365,105.25,1.0,0.6721311475409836
87,94,CHA,2015-11-07,114,SAS,1,0.03870967741935494,174,92.25,0.2,101.25,1.0,0.8387096774193549
88,86,BKN,2015-11-07,94,MIL,1,0.03876720294630731,176,93.0,0.29850746268656714,99.5,1.0,0.7402597402597403
89,98,NOP,2015-11-07,107,DAL,1,0.04179728317659359,178,103.0,0.3448275862068966,108.5,1.0,0.696969696969697
90,79,MEM,2015-11-07,89,UTA,1,0.03628117913832196,180,88.5,0.4444444444444444,91.0,1.0,0.5918367346938775
91,103,GSW,2015-11-07,94,SAC,0,0.041184041184041176,182,117.5,0.9459459459459459,103.5,0.0,0.09523809523809523
92,109,HOU,2015-11-07,105,LAC,0,0.03801377999524824,184,103.25,0.32786885245901637,108.75,1.0,0.7101449275362319
93,95,LAL,2015-11-08,99,NYK,1,0.03801377999524824,186,103.0,0.32786885245901637,109.0,1.0,0.7101449275362319
94,97,IND,2015-11-08,101,CLE,1,0.03414762280010519,188,94.5,0.24691358024691357,102.5,1.0,0.7872340425531915
95,76,TOR,2015-11-08,96,MIA,1,0.034782608695652195,190,93.75,0.43478260869565216,96.75,1.0,0.6
96,103,PHX,2015-11-08,124,OKC,1,0.03424291064740492,192,102.0,0.2247191011235955,110.5,1.0,0.8095238095238095
97,120,DET,2015-11-08,103,POR,0,0.04140786749482395,194,99.0,0.47619047619047616,101.0,1.0,0.5652173913043478
98,111,CHI,2015-11-09,88,PHI,0,0.038787878787878816,196,104.5,0.8787878787878788,94.0,0.0,0.16
99,84,ORL,2015-11-09,97,IND,1,0.027472527472527597,198,95.5,0.38461538461538464,99.5,1.0,0.6428571428571429
100,117,MIN,2015-11-09,107,ATL,0,0.03529411764705892,200,97.75,0.23529411764705882,106.25,1.0,0.8
101,104,POR,2015-11-09,108,DEN,1,0.045454545454545414,202,103.5,0.5454545454545454,102.5,0.0,0.5
102,106,SAS,2015-11-09,88,SAC,0,0.039393939393939315,204,105.0,0.7727272727272727,97.5,0.0,0.26666666666666666
103,92,MEM,2015-11-09,94,LAC,1,0.046620046620046596,206,96.5,0.30303030303030304,103.5,1.0,0.7435897435897436
104,95,DET,2015-11-09,109,GSW,1,0.039682539682539764,208,98.5,0.1111111111111111,111.0,1.0,0.9285714285714286
105,125,OKC,2015-11-10,101,WAS,0,0.046620046620046596,210,111.25,0.7435897435897436,104.25,0.0,0.30303030303030304
106,114,UTA,2015-11-10,118,CLE,1,0.040475588160890474,212,90.75,0.3389830508474576,96.25,1.0,0.7014925373134329
107,88,LAL,2015-11-10,101,MIA,1,0.03703703703703698,214,94.25,0.14814814814814814,105.25,1.0,0.8888888888888888
108,111,NYK,2015-11-10,109,TOR,0,0.04475043029259895,216,94.5,0.2857142857142857,102.0,1.0,0.7590361445783133
109,105,DAL,2015-11-10,120,NOP,1,0.03628117913832196,218,104.25,0.4444444444444444,106.75,1.0,0.5918367346938775
110,104,CHA,2015-11-10,95,MIN,0,0.030804774740084806,220,102.5,0.6226415094339622,99.0,0.0,0.40816326530612246
111,99,BOS,2015-11-10,83,MIL,0,0.037878787878787845,222,102.5,0.5833333333333334,100.0,0.0,0.45454545454545453
112,99,LAL,2015-11-11,101,ORL,1,0.036387264457439894,224,96.75,0.24691358024691357,104.75,1.0,0.7894736842105263
113,119,TOR,2015-11-11,103,PHI,0,0.03333333333333344,226,103.0,0.8333333333333334,93.5,0.0,0.2
114,93,NYK,2015-11-11,95,CHA,1,0.04348771472059143,228,97.25,0.31746031746031744,103.75,1.0,0.726027397260274
115,102,IND,2015-11-11,91,BOS,0,0.03205128205128216,230,99.75,0.4166666666666667,103.25,1.0,0.6153846153846154
116,108,LAC,2015-11-11,118,DAL,1,0.046620046620046596,232,109.25,0.7435897435897436,102.25,0.0,0.30303030303030304
117,98,NOP,2015-11-11,106,ATL,1,0.04074702886247872,234,97.75,0.10526315789473684,110.75,1.0,0.9354838709677419
118,100,GSW,2015-11-11,84,MEM,0,0.04141446320484232,236,103.5,0.7674418604651163,96.5,0.0,0.273972602739726
119,106,BKN,2015-11-11,98,HOU,0,0.03409090909090917,238,98.25,0.125,109.75,1.0,0.9090909090909091
120,102,MIL,2015-11-11,103,DEN,1,0.029629629629629672,240,94.75,0.4,98.75,1.0,0.6296296296296297
121,92,DET,2015-11-11,101,SAC,1,0.04336043360433606,242,103.75,0.5555555555555556,101.75,0.0,0.4878048780487805
122,113,SAS,2015-11-11,101,POR,0,0.03686635944700467,244,105.25,0.7142857142857143,99.75,0.0,0.3225806451612903
123,91,UTA,2015-11-12,92,MIA,1,0.030804774740084806,246,90.25,0.40816326530612246,93.75,1.0,0.6226415094339622
124,129,GSW,2015-11-12,116,MIN,0,0.03571428571428559,248,110.5,0.8571428571428571,100.5,0.0,0.17857142857142858
125,104,LAC,2015-11-12,118,PHX,1,0.037878787878787845,250,101.5,0.45454545454545453,104.0,1.0,0.5833333333333334
126,93,UTA,2015-11-13,102,ORL,1,0.045454545454545414,252,95.5,0.5454545454545454,94.0,0.0,0.5
127,103,MIN,2015-11-13,107,IND,1,0.03996003996003994,254,96.25,0.2597402597402597,103.75,1.0,0.7802197802197802
128,90,CLE,2015-11-13,84,NYK,0,0.03770739064856721,256,105.25,0.7435897435897436,98.25,0.0,0.29411764705882354
129,81,NOP,2015-11-13,100,TOR,1,0.03713101058233792,258,97.75,0.17699115044247787,107.75,1.0,0.8601398601398601
130,93,ATL,2015-11-13,106,BOS,1,0.04707884288145214,260,104.0,0.5348837209302325,102.5,0.0,0.5121951219512195
131,85,PHI,2015-11-13,102,OKC,1,0.025846471956577854,262,96.75,0.09433962264150944,109.75,1.0,0.9315068493150684
132,100,POR,2015-11-13,101,MEM,1,0.03669051550174274,264,93.5,0.2898550724637681,100.0,1.0,0.7468354430379747
133,97,CHA,2015-11-13,102,CHI,1,0.03876720294630731,266,96.75,0.29850746268656714,103.25,1.0,0.7402597402597403
134,82,LAL,2015-11-13,90,DAL,1,0.03588516746411474,268,101.25,0.2631578947368421,108.75,1.0,0.7727272727272727
135,98,HOU,2015-11-13,107,DEN,1,0.042229729729729826,270,108.5,0.7297297297297297,102.0,0.0,0.3125
136,109,BKN,2015-11-13,111,SAC,1,0.04102564102564088,272,99.0,0.3076923076923077,105.5,1.0,0.7333333333333333
137,96,DET,2015-11-14,101,LAC,1,0.037878787878787845,274,97.0,0.45454545454545453,99.5,1.0,0.5833333333333334
138,99,ORL,2015-11-14,108,WAS,1,0.03595274781715463,276,99.0,0.3389830508474576,104.5,1.0,0.696969696969697
139,110,DAL,2015-11-14,98,HOU,0,0.040935672514619936,278,100.25,0.2631578947368421,107.75,1.0,0.7777777777777778
140,105,CLE,2015-11-14,108,MIL,1,0.03482587064676612,280,99.75,0.7014925373134329,94.75,0.0,0.3333333333333333
141,83,PHI,2015-11-14,92,SAS,1,0.019949647090742983,282,88.75,0.05115089514066496,104.75,1.0,0.968798751950078
142,81,DEN,2015-11-14,105,PHX,1,0.038678485092667136,284,98.75,0.273972602739726,106.25,1.0,0.7647058823529411
143,99,BKN,2015-11-14,107,GSW,1,0.021230993206082127,286,95.5,0.056818181818181816,111.5,1.0,0.9644128113879004
144,87,NOP,2015-11-15,95,NYK,1,0.04336043360433606,288,101.0,0.4878048780487805,102.5,1.0,0.5555555555555556
145,114,MEM,2015-11-15,106,MIN,0,0.03373819163292846,290,98.5,0.6491228070175439,94.0,0.0,0.38461538461538464
146,94,POR,2015-11-15,106,CHA,1,0.0325309043591413,292,100.75,0.37735849056603776,105.25,1.0,0.6551724137931034
147,97,UTA,2015-11-15,96,ATL,0,0.03337505214851899,294,94.25,0.425531914893617,97.25,1.0,0.6078431372549019
148,100,BOS,2015-11-15,85,OKC,0,0.037135278514588865,296,103.0,0.3448275862068966,108.5,1.0,0.6923076923076923
149,101,TOR,2015-11-15,107,SAC,1,0.04336043360433606,298,105.25,0.5555555555555556,103.25,0.0,0.4878048780487805
150,85,DET,2015-11-15,97,LAL,1,0.03138731952291263,300,102.75,0.6610169491525424,98.25,0.0,0.37037037037037035
151,92,DAL,2015-11-16,86,PHI,0,0.0372743156668609,302,105.5,0.801980198019802,97.5,0.0,0.23529411764705882
152,95,IND,2015-11-16,96,CHI,1,0.03987240829346095,304,95.25,0.30303030303030304,101.75,1.0,0.7368421052631579
153,111,BOS,2015-11-16,95,HOU,0,0.03576751117734722,306,100.5,0.36363636363636365,105.5,1.0,0.6721311475409836
154,114,OKC,2015-11-16,122,MEM,1,0.037878787878787845,308,97.5,0.45454545454545453,100.0,1.0,0.5833333333333334
155,80,POR,2015-11-16,93,SAS,1,0.03165475216966951,310,94.25,0.11976047904191617,106.25,1.0,0.9118942731277533
156,101,LAL,2015-11-16,120,PHX,1,0.030954960532425302,312,97.0,0.14084507042253522,108.0,1.0,0.8901098901098901
157,86,MIL,2015-11-17,115,WAS,1,0.03205128205128216,314,96.75,0.4166666666666667,100.25,1.0,0.6153846153846154
158,88,ATL,2015-11-17,90,BKN,1,0.0325309043591413,316,101.25,0.6551724137931034,96.75,0.0,0.37735849056603776
159,103,MIN,2015-11-17,91,MIA,0,0.0364797081623347,318,95.5,0.23255813953488372,104.0,1.0,0.803921568627451
160,99,CLE,2015-11-17,104,DET,1,0.0325309043591413,320,100.0,0.6551724137931034,95.5,0.0,0.37735849056603776
161,94,CHA,2015-11-17,102,NYK,1,0.04761904761904767,322,97.5,0.5238095238095238,98.5,1.0,0.5238095238095238
162,115,DEN,2015-11-17,98,NOP,0,0.03801377999524824,324,100.75,0.32786885245901637,106.75,1.0,0.7101449275362319
163,110,TOR,2015-11-17,115,GSW,1,0.038598116411919126,326,99.5,0.19607843137254902,109.0,1.0,0.84251968503937
164,112,IND,2015-11-18,85,PHI,0,0.04348771472059143,328,98.25,0.726027397260274,92.25,0.0,0.31746031746031744
165,101,MIN,2015-11-18,104,ORL,1,0.03576751117734722,330,99.5,0.36363636363636365,104.5,1.0,0.6721311475409836
166,111,BKN,2015-11-18,116,CHA,1,0.03876720294630731,332,93.5,0.29850746268656714,100.0,1.0,0.7402597402597403
167,106,DAL,2015-11-18,102,BOS,0,0.03576751117734722,334,101.5,0.36363636363636365,106.5,1.0,0.6721311475409836
168,103,NOP,2015-11-18,110,OKC,1,0.03132832080200498,336,100.25,0.11904761904761904,112.25,1.0,0.9122807017543859
169,103,POR,2015-11-18,108,HOU,1,0.03770739064856721,338,101.5,0.29411764705882354,108.5,1.0,0.7435897435897436
170,97,SAC,2015-11-18,103,ATL,1,0.03628117913832196,340,103.25,0.4444444444444444,105.75,1.0,0.5918367346938775
171,98,DEN,2015-11-18,109,SAS,1,0.02738553701326496,342,92.25,0.0975609756097561,105.75,1.0,0.9298245614035088
172,89,TOR,2015-11-18,93,UTA,1,0.027472527472527597,344,93.25,0.38461538461538464,97.75,1.0,0.6428571428571429
173,103,CHI,2015-11-18,97,PHX,0,0.03337505214851899,346,100.0,0.425531914893617,103.0,1.0,0.6078431372549019
174,109,SAC,2015-11-19,116,MIA,1,0.03540073633531571,348,96.5,0.18691588785046728,106.5,1.0,0.8484848484848485
175,100,MIL,2015-11-19,115,CLE,1,0.030525030525030417,350,91.25,0.15873015873015872,101.25,1.0,0.8717948717948718
176,124,GSW,2015-11-19,117,LAC,0,0.03837719298245612,352,109.5,0.6875,104.0,0.0,0.3508771929824561
177,88,PHI,2015-11-20,113,CHA,1,0.03263403263403264,354,93.5,0.15384615384615385,104.5,1.0,0.8787878787878788
178,95,BKN,2015-11-20,120,BOS,1,0.036293981248109564,356,97.5,0.21978021978021978,106.5,1.0,0.8165137614678899
179,96,DET,2015-11-20,86,MIN,0,0.03958436417615041,358,102.5,0.574468085106383,100.0,0.0,0.46511627906976744
180,93,NYK,2015-11-20,90,OKC,0,0.042229729729729826,360,100.0,0.3125,106.5,1.0,0.7297297297297297
181,90,SAS,2015-11-20,104,NOP,1,0.038678485092667136,362,104.0,0.7647058823529411,97.0,0.0,0.273972602739726
182,84,HOU,2015-11-20,96,MEM,1,0.03628117913832196,364,98.75,0.4444444444444444,101.25,1.0,0.5918367346938775
183,93,UTA,2015-11-20,102,DAL,1,0.04336043360433606,366,97.25,0.4878048780487805,98.75,1.0,0.5555555555555556
184,114,PHX,2015-11-20,107,DEN,0,0.034782608695652195,368,104.75,0.6,101.75,0.0,0.43478260869565216
185,91,LAC,2015-11-20,102,POR,1,0.035014005602240994,370,107.0,0.6428571428571429,103.0,0.0,0.39215686274509803
186,94,CHI,2015-11-20,106,GSW,1,0.03578316831328876,372,99.5,0.2079002079002079,108.5,1.0,0.8278829604130808
187,102,TOR,2015-11-20,91,LAL,0,0.03876720294630731,374,105.0,0.7402597402597403,98.5,0.0,0.29850746268656714
188,97,SAC,2015-11-21,91,ORL,0,0.034782608695652195,376,103.0,0.43478260869565216,106.0,1.0,0.6
189,86,MIL,2015-11-21,123,IND,1,0.03576751117734722,378,94.0,0.36363636363636365,98.5,1.0,0.6721311475409836
190,97,ATL,2015-11-21,109,CLE,1,0.03595274781715463,380,96.5,0.3389830508474576,102.0,1.0,0.696969696969697
191,91,PHI,2015-11-21,96,MIA,1,0.027581315628755432,382,90.75,0.10362694300518134,103.25,1.0,0.9239543726235742
192,97,WAS,2015-11-21,95,DET,0,0.04707884288145214,384,103.25,0.5121951219512195,103.25,0.5,0.5348837209302325
193,107,NYK,2015-11-21,102,HOU,0,0.0325309043591413,386,98.75,0.37735849056603776,103.25,1.0,0.6551724137931034
194,82,MEM,2015-11-21,92,SAS,1,0.03901895206243022,388,91.0,0.2564102564102564,99.0,1.0,0.782608695652174
195,91,TOR,2015-11-22,80,LAC,0,0.03987240829346095,390,98.5,0.30303030303030304,105.0,1.0,0.7368421052631579
196,116,PHX,2015-11-22,122,NOP,1,0.04707884288145214,392,104.75,0.5121951219512195,105.75,1.0,0.5348837209302325
197,101,BOS,2015-11-22,111,BKN,1,0.03341687552213868,394,103.25,0.6825396825396826,97.75,0.0,0.3508771929824561
198,114,DAL,2015-11-22,117,OKC,1,0.03337505214851899,396,102.5,0.425531914893617,106.0,1.0,0.6078431372549019
199,118,GSW,2015-11-22,105,DEN,0,0.03069053708439884,398,111.25,0.9130434782608695,98.75,0.0,0.11764705882352941
200,107,POR,2015-11-22,93,LAL,0,0.034782608695652195,400,103.5,0.6,101.0,0.0,0.43478260869565216
201,103,ORL,2015-11-23,117,CLE,1,0.029914529914529808,402,95.75,0.2222222222222222,103.75,1.0,0.8076923076923077
202,122,SAC,2015-11-23,127,CHA,1,0.030804774740084806,404,103.5,0.40816326530612246,107.0,1.0,0.6226415094339622
203,78,NYK,2015-11-23,95,MIA,1,0.03341687552213868,406,92.25,0.3508771929824561,97.25,1.0,0.6825396825396826
204,95,PHI,2015-11-23,100,MIN,1,0.037712130735386484,408,96.5,0.2702702702702703,103.5,1.0,0.7674418604651163
205,88,DET,2015-11-23,109,MIL,1,0.03628117913832196,410,96.5,0.5918367346938775,94.0,0.0,0.4444444444444444
206,84,PHX,2015-11-23,98,SAS,1,0.0366300366300365,412,93.25,0.19047619047619047,103.25,1.0,0.8461538461538461
207,111,OKC,2015-11-23,89,UTA,0,0.04140786749482395,414,99.5,0.47619047619047616,101.5,1.0,0.5652173913043478
208,123,IND,2015-11-24,106,WAS,0,0.03337505214851899,416,102.0,0.425531914893617,105.0,1.0,0.6078431372549019
209,97,BOS,2015-11-24,121,ATL,1,0.03628117913832196,418,101.25,0.4444444444444444,103.75,1.0,0.5918367346938775
210,96,DAL,2015-11-24,110,MEM,1,0.037878787878787845,420,96.75,0.45454545454545453,99.25,1.0,0.5833333333333334
211,111,LAC,2015-11-24,94,DEN,0,0.03571428571428559,422,106.5,0.75,99.5,0.0,0.2857142857142857
212,93,CHI,2015-11-24,88,POR,0,0.037878787878787845,424,102.0,0.5833333333333334,99.5,0.0,0.45454545454545453
213,77,LAL,2015-11-24,111,GSW,1,0.03761904761904766,426,99.0,0.047619047619047616,116.0,1.0,0.99
214,91,NYK,2015-11-25,100,ORL,1,0.04336043360433606,428,96.75,0.4878048780487805,98.25,1.0,0.5555555555555556
215,87,WAS,2015-11-25,101,CHA,1,0.030804774740084806,430,103.25,0.40816326530612246,106.75,1.0,0.6226415094339622
216,80,PHI,2015-11-25,84,BOS,1,0.042424242424242475,432,94.75,0.13333333333333333,106.25,1.0,0.9090909090909091
