,AWAY_PTS,AWAY_TEAM,DATE,HOME_PTS,HOME_TEAM,HOME_TEAM_WINS,MARGIN,OLD_INDEX,PRED_AWAY_PTS,PRED_AWAY_WIN_PROB,PRED_HOME_PTS,PRED_HOME_TEAM_WINS,PRED_HOME_WIN_PROB
34,114,GSW,2012-11-03,110,LAC,0,0.03881987577639756,68,94.75,0.21739130434782608,103.25,1.0,0.8214285714285714
35,84,PHI,2012-11-04,100,NYK,1,0.03205128205128216,70,92.0,0.4166666666666667,95.5,1.0,0.6153846153846154
36,86,MIN,2012-11-04,105,TOR,1,0.03205128205128216,72,92.75,0.4166666666666667,96.25,1.0,0.6153846153846154
37,94,PHX,2012-11-04,115,ORL,1,0.04761904761904767,74,96.75,0.5238095238095238,96.75,0.5,0.5238095238095238
38,104,ATL,2012-11-04,95,OKC,0,0.0366300366300365,76,94.75,0.19047619047619047,104.25,1.0,0.8461538461538461
39,79,DET,2012-11-04,108,LAL,1,0.032608695652173836,78,91.0,0.25,99.0,1.0,0.782608695652174
40,110,NYK,2012-11-05,88,PHI,0,0.037878787878787845,80,90.75,0.45454545454545453,93.25,1.0,0.5833333333333334
41,99,PHX,2012-11-05,124,MIA,1,0.02777777777777768,82,94.75,0.08333333333333333,107.75,1.0,0.9444444444444444
42,107,MIN,2012-11-05,96,BKN,0,0.03418803418803407,84,93.5,0.2564102564102564,101.0,1.0,0.7777777777777778
43,94,UTA,2012-11-05,103,MEM,1,0.04105571847507328,86,95.25,0.36363636363636365,100.25,1.0,0.6774193548387096
44,91,POR,2012-11-05,114,DAL,1,0.028520499108734443,88,97.0,0.39215686274509803,101.0,1.0,0.6363636363636364
45,79,IND,2012-11-05,101,SAS,1,0.03380662609871532,90,92.75,0.22988505747126436,101.25,1.0,0.803921568627451
46,92,GSW,2012-11-05,94,SAC,1,0.04336043360433606,92,98.0,0.4878048780487805,100.0,1.0,0.5555555555555556
47,108,CLE,2012-11-05,101,LAC,0,0.04166666666666674,94,94.75,0.16666666666666666,104.75,1.0,0.875
48,93,ORL,2012-11-06,99,CHI,1,0.032884434700908294,96,88.5,0.1941747572815534,97.5,1.0,0.8387096774193549
49,88,TOR,2012-11-06,108,OKC,1,0.034710743801652955,98,94.25,0.2,103.25,1.0,0.8347107438016529
50,97,DET,2012-11-06,109,DEN,1,0.03819709702062646,100,94.75,0.16806722689075632,104.75,1.0,0.8701298701298701
51,117,PHX,2012-11-07,110,CHA,0,0.034782608695652195,102,98.25,0.6,95.75,0.0,0.43478260869565216
52,94,WAS,2012-11-07,100,BOS,1,0.03933510975764487,104,88.5,0.18018018018018017,98.0,1.0,0.8591549295774648
53,73,BKN,2012-11-07,103,MIA,1,0.04057971014492745,106,98.75,0.17391304347826086,109.25,1.0,0.8666666666666667
54,86,IND,2012-11-07,89,ATL,1,0.028520499108734443,108,93.75,0.39215686274509803,97.75,1.0,0.6363636363636364
55,75,ORL,2012-11-07,90,MIN,1,0.03686635944700467,110,93.75,0.3225806451612903,99.75,1.0,0.7142857142857143
56,77,PHI,2012-11-07,62,NOP,0,0.024607400116325895,112,90.25,0.5391705069124424,88.75,0.0,0.4854368932038835
57,93,DEN,2012-11-07,87,HOU,0,0.03628117913832196,114,100.75,0.4444444444444444,103.25,1.0,0.5918367346938775
58,108,MEM,2012-11-07,90,MIL,0,0.02556593687537756,116,97.75,0.49504950495049505,98.75,1.0,0.5305164319248826
59,104,TOR,2012-11-07,109,DAL,1,0.03571428571428559,118,95.0,0.2857142857142857,102.0,1.0,0.75
60,86,LAL,2012-11-07,95,UTA,1,0.03628117913832196,120,97.5,0.4444444444444444,100.5,1.0,0.5918367346938775
61,103,DET,2012-11-07,105,SAC,1,0.03276003276003281,122,93.0,0.30303030303030304,100.0,1.0,0.7297297297297297
62,96,CLE,2012-11-07,106,GSW,1,0.03921568627450989,124,97.5,0.3333333333333333,103.5,1.0,0.7058823529411765
63,84,SAS,2012-11-07,106,LAC,1,0.024181264280274117,126,103.0,0.5192307692307693,101.5,0.0,0.504950495049505
64,97,OKC,2012-11-08,91,CHI,0,0.03628117913832196,128,96.25,0.5918367346938775,93.75,0.0,0.4444444444444444
65,103,LAC,2012-11-08,90,POR,0,0.023809523809523725,130,100.75,0.5,100.75,0.5,0.5238095238095238
66,101,MIL,2012-11-09,91,WAS,0,0.03205128205128216,132,98.0,0.6153846153846154,94.5,0.0,0.4166666666666667
67,107,BKN,2012-11-09,68,ORL,0,0.03337505214851899,134,98.75,0.6078431372549019,96.25,0.0,0.425531914893617
68,106,PHI,2012-11-09,100,BOS,0,0.04179728317659359,136,87.5,0.3448275862068966,93.0,1.0,0.696969696969697
69,94,DAL,2012-11-09,104,NYK,1,0.03472222222222232,138,96.0,0.3125,102.5,1.0,0.7222222222222222
70,95,MIA,2012-11-09,89,ATL,0,0.0325309043591413,140,100.75,0.6551724137931034,96.75,0.0,0.37735849056603776
71,85,HOU,2012-11-09,93,MEM,1,0.03571428571428559,142,93.5,0.2857142857142857,100.5,1.0,0.75
72,99,CHA,2012-11-09,107,NOP,1,0.03344481605351168,144,86.75,0.2898550724637681,94.25,1.0,0.7435897435897436
73,94,DET,2012-11-09,105,OKC,1,0.03266787658802173,146,92.75,0.13793103448275862,104.25,1.0,0.8947368421052632
74,94,IND,2012-11-09,96,MIN,1,0.04140786749482395,148,90.75,0.47619047619047616,92.25,1.0,0.5652173913043478
75,105,CLE,2012-11-09,107,PHX,1,0.034782608695652195,150,98.75,0.43478260869565216,101.75,1.0,0.6
76,97,SAS,2012-11-09,86,SAC,0,0.03921568627450989,152,102.25,0.7058823529411765,96.25,0.0,0.3333333333333333
77,84,UTA,2012-11-09,104,DEN,1,0.03921568627450989,154,98.75,0.3333333333333333,104.25,1.0,0.7058823529411765
78,77,GSW,2012-11-09,101,LAL,1,0.037712130735386484,156,95.75,0.2702702702702703,103.25,1.0,0.7674418604651163
79,93,PHI,2012-11-10,83,TOR,0,0.037878787878787845,158,92.0,0.45454545454545453,94.5,1.0,0.5833333333333334
80,85,WAS,2012-11-10,89,IND,1,0.032608695652173836,160,89.0,0.25,97.0,1.0,0.782608695652174
81,97,DAL,2012-11-10,101,CHA,1,0.03472222222222232,162,103.25,0.7222222222222222,96.75,0.0,0.3125
82,80,MIN,2012-11-10,87,CHI,1,0.032608695652173836,164,88.0,0.25,96.0,1.0,0.782608695652174
83,82,DET,2012-11-10,96,HOU,1,0.03387533875338766,166,93.5,0.2777777777777778,100.5,1.0,0.7560975609756098
84,96,BOS,2012-11-10,92,MIL,0,0.04707884288145214,168,97.25,0.5348837209302325,96.25,0.0,0.5121951219512195
85,81,PHX,2012-11-10,94,UTA,1,0.03679653679653683,170,97.25,0.22727272727272727,105.75,1.0,0.8095238095238095
86,112,SAS,2012-11-10,109,POR,0,0.037878787878787845,172,100.0,0.5833333333333334,97.5,0.0,0.45454545454545453
87,107,DEN,2012-11-10,101,GSW,0,0.03958436417615041,174,102.25,0.574468085106383,100.25,0.0,0.46511627906976744
88,74,ORL,2012-11-11,82,BKN,1,0.03809523809523818,176,91.0,0.23809523809523808,99.5,1.0,0.8
89,76,ATL,2012-11-11,89,LAC,1,0.03472222222222232,178,94.5,0.3125,101.0,1.0,0.7222222222222222
90,86,MIA,2012-11-11,104,MEM,1,0.03958436417615041,180,98.0,0.574468085106383,96.5,0.0,0.46511627906976744
91,91,CLE,2012-11-11,106,OKC,1,0.03896103896103886,182,96.0,0.18181818181818182,106.0,1.0,0.8571428571428571
92,90,SAC,2012-11-11,103,LAL,1,0.04128639721860061,184,91.0,0.1694915254237288,101.5,1.0,0.8717948717948718
93,140,UTA,2012-11-12,133,TOR,0,0.034782608695652195,186,97.75,0.6,94.75,0.0,0.43478260869565216
94,105,MIL,2012-11-12,96,PHI,0,0.029629629629629672,188,93.5,0.4,97.5,1.0,0.6296296296296297
95,92,OKC,2012-11-12,90,DET,0,0.03571428571428559,190,100.0,0.75,93.0,0.0,0.2857142857142857
96,101,BOS,2012-11-12,95,CHI,0,0.03628117913832196,192,91.0,0.4444444444444444,94.0,1.0,0.5918367346938775
97,113,MIA,2012-11-12,110,HOU,0,0.04179728317659359,194,100.0,0.696969696969697,94.5,0.0,0.3448275862068966
98,90,MIN,2012-11-12,82,DAL,0,0.03344481605351168,196,92.0,0.2898550724637681,99.0,1.0,0.7435897435897436
99,100,DEN,2012-11-12,110,PHX,1,0.03703703703703698,198,103.75,0.6666666666666666,99.25,0.0,0.37037037037037035
100,95,ATL,2012-11-12,87,POR,0,0.034782608695652195,200,95.75,0.43478260869565216,98.25,1.0,0.6
101,76,WAS,2012-11-13,92,CHA,1,0.04140786749482395,202,94.5,0.47619047619047616,96.5,1.0,0.5652173913043478
102,99,NYK,2012-11-13,89,ORL,0,0.03778770182068025,204,97.25,0.7560975609756098,90.25,0.0,0.28169014084507044
103,74,TOR,2012-11-13,72,IND,0,0.03333333333333344,206,88.25,0.2,97.25,1.0,0.8333333333333334
104,101,CLE,2012-11-13,114,BKN,1,0.04179728317659359,208,95.25,0.3448275862068966,100.75,1.0,0.696969696969697
105,103,POR,2012-11-13,86,SAC,0,0.037878787878787845,210,97.5,0.45454545454545453,99.5,1.0,0.5833333333333334
106,84,SAS,2012-11-13,82,LAL,0,0.025321117812255434,212,98.0,0.5327102803738317,97.0,0.0,0.49261083743842365
107,94,DET,2012-11-14,76,PHI,0,0.03556910569105698,214,89.0,0.24390243902439024,97.0,1.0,0.7916666666666666
108,93,UTA,2012-11-14,98,BOS,1,0.04179728317659359,216,93.0,0.3448275862068966,98.0,1.0,0.696969696969697
109,85,IND,2012-11-14,99,MIL,1,0.027472527472527597,218,92.5,0.38461538461538464,97.0,1.0,0.6428571428571429
110,96,NOP,2012-11-14,100,HOU,1,0.03184079601990053,220,88.75,0.29850746268656714,95.25,1.0,0.7333333333333333
111,107,MEM,2012-11-14,97,OKC,0,0.044642857142857206,222,94.25,0.35714285714285715,99.75,1.0,0.6875
112,89,CHA,2012-11-14,87,MIN,0,0.03344481605351168,224,87.5,0.2898550724637681,94.5,1.0,0.7435897435897436
113,101,WAS,2012-11-14,107,DAL,1,0.03809523809523818,226,91.75,0.23809523809523808,100.25,1.0,0.8
114,112,CHI,2012-11-14,106,PHX,0,0.034782608695652195,228,97.25,0.6,94.25,0.0,0.43478260869565216
115,88,ATL,2012-11-14,92,GSW,1,0.02556593687537756,230,95.75,0.49504950495049505,96.75,1.0,0.5305164319248826
116,100,MIA,2012-11-14,107,LAC,1,0.023809523809523725,232,99.25,0.5238095238095238,98.25,0.0,0.5
117,97,BOS,2012-11-15,102,BKN,1,0.04179728317659359,234,92.25,0.3448275862068966,97.75,1.0,0.696969696969697
118,104,NYK,2012-11-15,100,SAS,0,0.044642857142857206,236,95.25,0.35714285714285715,100.75,1.0,0.6875
119,98,MIA,2012-11-15,93,DEN,0,0.034782608695652195,238,99.5,0.43478260869565216,103.0,1.0,0.6
120,93,UTA,2012-11-16,99,PHI,1,0.02484191508581768,240,92.0,0.4878048780487805,93.5,1.0,0.5370370370370371
121,110,ORL,2012-11-16,106,DET,0,0.04105571847507328,242,91.25,0.36363636363636365,96.25,1.0,0.6774193548387096
122,83,DAL,2012-11-16,103,IND,1,0.04140786749482395,244,93.0,0.47619047619047616,95.0,1.0,0.5652173913043478
123,110,OKC,2012-11-16,95,NOP,0,0.03276003276003281,246,96.5,0.7297297297297297,90.0,0.0,0.30303030303030304
124,106,GSW,2012-11-16,98,MIN,0,0.04140786749482395,248,92.75,0.47619047619047616,92.75,0.5,0.5652173913043478
125,95,NYK,2012-11-16,105,MEM,1,0.040475588160890474,250,92.25,0.3389830508474576,98.75,1.0,0.7014925373134329
126,112,ATL,2012-11-16,96,SAC,0,0.04140786749482395,252,95.25,0.5652173913043478,93.25,0.0,0.47619047619047616
127,117,HOU,2012-11-16,119,POR,1,0.04140786749482395,254,98.0,0.47619047619047616,100.0,1.0,0.5652173913043478
128,102,PHX,2012-11-16,114,LAL,1,0.0366300366300365,256,96.25,0.19047619047619047,105.25,1.0,0.8461538461538461
129,89,TOR,2012-11-17,107,BOS,1,0.037712130735386484,258,90.0,0.2702702702702703,97.0,1.0,0.7674418604651163
130,80,CHI,2012-11-17,101,LAC,1,0.03184079601990053,260,92.25,0.29850746268656714,98.75,1.0,0.7333333333333333
131,83,UTA,2012-11-17,76,WAS,0,0.030804774740084806,262,96.25,0.6226415094339622,92.75,0.0,0.40816326530612246
132,94,MEM,2012-11-17,87,CHA,0,0.0337197049525817,264,98.25,0.726027397260274,91.75,0.0,0.3076923076923077
133,103,DAL,2012-11-17,95,CLE,0,0.037878787878787845,266,98.25,0.45454545454545453,100.75,1.0,0.5833333333333334
134,113,NOP,2012-11-17,117,MIL,1,0.032608695652173836,268,91.5,0.25,100.0,1.0,0.782608695652174
135,100,DEN,2012-11-17,126,SAS,1,0.03472222222222232,270,98.25,0.3125,104.25,1.0,0.7222222222222222
136,97,MIA,2012-11-17,88,PHX,0,0.03184079601990053,272,104.5,0.7333333333333333,98.0,0.0,0.29850746268656714
137,76,IND,2012-11-18,88,NYK,1,0.038678485092667136,274,89.5,0.273972602739726,97.0,1.0,0.7647058823529411
138,86,ORL,2012-11-18,97,TOR,1,0.028520499108734443,276,91.5,0.39215686274509803,95.5,1.0,0.6363636363636364
139,79,CLE,2012-11-18,86,PHI,1,0.03344481605351168,278,91.75,0.2898550724637681,98.25,1.0,0.7435897435897436
140,99,BKN,2012-11-18,90,SAC,0,0.03205128205128216,280,97.75,0.6153846153846154,94.25,0.0,0.4166666666666667
141,109,GSW,2012-11-18,119,OKC,1,0.03896103896103886,282,94.25,0.18181818181818182,103.75,1.0,0.8571428571428571
142,83,BOS,2012-11-18,103,DET,1,0.028520499108734443,284,96.5,0.6363636363636364,92.5,0.0,0.39215686274509803
143,94,CHI,2012-11-18,102,POR,1,0.037878787878787845,286,94.75,0.45454545454545453,96.75,1.0,0.5833333333333334
144,108,HOU,2012-11-18,119,LAL,1,0.03418803418803407,288,99.5,0.2564102564102564,106.5,1.0,0.7777777777777778
145,96,IND,2012-11-19,89,WAS,0,0.03337505214851899,290,91.5,0.6078431372549019,88.5,0.0,0.425531914893617
146,98,MIL,2012-11-19,102,CHA,1,0.0325309043591413,292,100.75,0.6551724137931034,96.75,0.0,0.37735849056603776
147,72,ORL,2012-11-19,81,ATL,1,0.03819709702062646,294,87.75,0.16806722689075632,98.25,1.0,0.8701298701298701
148,97,DEN,2012-11-19,92,MEM,0,0.03571428571428559,296,94.25,0.2857142857142857,101.25,1.0,0.75
149,105,GSW,2012-11-19,101,DAL,0,0.03837719298245612,298,97.5,0.3508771929824561,102.5,1.0,0.6875
150,92,LAC,2012-11-19,87,SAS,0,0.026481297583581753,300,97.75,0.37735849056603776,102.25,1.0,0.6491228070175439
151,91,HOU,2012-11-19,102,UTA,1,0.0337197049525817,302,95.5,0.3076923076923077,101.5,1.0,0.726027397260274
152,98,TOR,2012-11-20,106,PHI,1,0.04105571847507328,304,88.75,0.36363636363636365,94.25,1.0,0.6774193548387096
153,102,NYK,2012-11-20,80,NOP,0,0.03809523809523818,306,96.5,0.8,89.0,0.0,0.23809523809523808
154,90,BKN,2012-11-20,95,LAL,1,0.030959752321981338,308,100.75,0.29411764705882354,107.25,1.0,0.7368421052631579
155,97,TOR,2012-11-21,98,CHA,1,0.03958436417615041,310,95.5,0.46511627906976744,98.0,1.0,0.574468085106383
156,74,DET,2012-11-21,90,ORL,1,0.02556593687537756,312,94.5,0.49504950495049505,95.5,1.0,0.5305164319248826
157,83,PHI,2012-11-21,92,CLE,1,0.0325309043591413,314,93.25,0.6551724137931034,88.75,0.0,0.37735849056603776
158,107,NOP,2012-11-21,115,IND,1,0.032608695652173836,316,86.75,0.25,94.25,1.0,0.782608695652174
159,112,SAS,2012-11-21,100,BOS,0,0.023578788521845695,318,97.0,0.5260663507109005,96.0,0.0,0.4975124378109453
160,100,WAS,2012-11-21,101,ATL,1,0.03896103896103886,320,88.0,0.18181818181818182,97.5,1.0,0.8571428571428571
161,106,MIL,2012-11-21,113,MIA,1,0.03896103896103886,322,97.0,0.18181818181818182,106.5,1.0,0.8571428571428571
162,111,LAC,2012-11-21,117,OKC,1,0.030804774740084806,324,97.5,0.40816326530612246,101.0,1.0,0.6226415094339622
163,89,CHI,2012-11-21,93,HOU,1,0.024376191109338308,326,95.5,0.4830917874396135,96.5,1.0,0.5412844036697247
164,101,DEN,2012-11-21,94,MIN,0,0.037878787878787845,328,97.0,0.5833333333333334,95.0,0.0,0.45454545454545453
165,111,NYK,2012-11-21,114,DAL,1,0.03205128205128216,330,98.75,0.6153846153846154,95.25,0.0,0.4166666666666667
166,87,POR,2012-11-21,114,PHX,1,0.04140786749482395,332,99.25,0.47619047619047616,101.75,1.0,0.5652173913043478
167,97,LAL,2012-11-21,113,SAC,1,0.03921568627450989,334,105.0,0.7058823529411765,99.5,0.0,0.3333333333333333
168,93,BKN,2012-11-21,102,GSW,1,0.037878787878787845,336,96.25,0.45454545454545453,98.25,1.0,0.5833333333333334
169,101,ATL,2012-11-23,91,CHA,0,0.030804774740084806,338,97.25,0.6226415094339622,93.75,0.0,0.40816326530612246
170,104,CLE,2012-11-23,108,ORL,1,0.027472527472527597,340,90.25,0.38461538461538464,94.75,1.0,0.6428571428571429
171,100,OKC,2012-11-23,108,BOS,1,0.034782608695652195,342,99.75,0.6,97.25,0.0,0.43478260869565216
172,76,LAC,2012-11-23,86,BKN,1,0.034782608695652195,344,98.5,0.6,95.5,0.0,0.43478260869565216
173,90,TOR,2012-11-23,91,DET,1,0.04140786749482395,346,95.25,0.47619047619047616,96.75,1.0,0.5652173913043478
174,104,SAS,2012-11-23,97,IND,0,0.03703703703703698,348,97.5,0.6666666666666666,93.0,0.0,0.37037037037037035
175,98,LAL,2012-11-23,106,MEM,1,0.0325309043591413,350,98.0,0.37735849056603776,102.5,1.0,0.6551724137931034
176,103,NYK,2012-11-23,131,HOU,1,0.03703703703703698,352,101.5,0.6666666666666666,97.0,0.0,0.37037037037037035
177,91,GSW,2012-11-23,102,DEN,1,0.03472222222222232,354,97.25,0.3125,103.75,1.0,0.7222222222222222
178,102,SAC,2012-11-23,104,UTA,1,0.03591954022988508,356,92.75,0.20833333333333334,101.75,1.0,0.8275862068965517
179,108,NOP,2012-11-23,111,PHX,1,0.044642857142857206,358,95.25,0.35714285714285715,100.75,1.0,0.6875
180,95,MIN,2012-11-23,103,POR,1,0.04140786749482395,360,98.0,0.47619047619047616,99.5,1.0,0.5652173913043478
181,116,OKC,2012-11-24,109,PHI,0,0.027472527472527597,362,98.0,0.6428571428571429,93.5,0.0,0.38461538461538464
182,108,CHA,2012-11-24,106,WAS,0,0.0325309043591413,364,91.75,0.37735849056603776,96.25,1.0,0.6551724137931034
183,93,LAC,2012-11-24,104,ATL,1,0.03958436417615041,366,95.25,0.574468085106383,93.25,0.0,0.46511627906976744
184,108,CLE,2012-11-24,110,MIA,1,0.02490582484978665,368,91.25,0.05167958656330749,106.25,1.0,0.9732262382864793
185,115,LAL,2012-11-24,89,DAL,0,0.04336043360433606,370,103.25,0.5555555555555556,101.75,0.0,0.4878048780487805
186,93,CHI,2012-11-24,86,MIL,0,0.03628117913832196,372,95.5,0.4444444444444444,98.0,1.0,0.5918367346938775
187,97,UTA,2012-11-24,108,SAC,1,0.04707884288145214,374,98.5,0.5348837209302325,97.5,0.0,0.5121951219512195
188,85,MIN,2012-11-24,96,GSW,1,0.03337505214851899,376,97.0,0.425531914893617,100.0,1.0,0.6078431372549019
189,111,SAS,2012-11-25,106,TOR,0,0.0337197049525817,378,101.0,0.726027397260274,95.0,0.0,0.3076923076923077
190,100,DET,2012-11-25,121,NYK,1,0.03809523809523818,380,89.5,0.13333333333333333,100.5,1.0,0.9047619047619048
191,85,POR,2012-11-25,98,BKN,1,0.03571428571428559,382,92.75,0.2857142857142857,100.25,1.0,0.75
192,101,PHX,2012-11-25,104,PHI,1,0.027472527472527597,384,95.25,0.38461538461538464,99.25,1.0,0.6428571428571429
193,116,BOS,2012-11-25,110,ORL,0,0.03703703703703698,386,97.25,0.6666666666666666,91.75,0.0,0.37037037037037035
194,84,NOP,2012-11-25,102,DEN,1,0.04057971014492745,388,92.0,0.17391304347826086,102.0,1.0,0.8666666666666667
195,118,SAS,2012-11-26,92,WAS,0,0.03571428571428559,390,101.25,0.75,94.25,0.0,0.2857142857142857
196,101,POR,2012-11-26,108,DET,1,0.045454545454545414,392,96.75,0.5454545454545454,95.75,0.0,0.5
197,93,MIL,2012-11-26,92,CHI,0,0.029629629629629672,394,94.0,0.4,98.0,1.0,0.6296296296296297
198,78,CLE,2012-11-26,84,MEM,1,0.03409090909090917,396,90.5,0.125,102.5,1.0,0.9090909090909091
199,69,CHA,2012-11-26,114,OKC,1,0.03409090909090917,398,94.75,0.125,106.25,1.0,0.9090909090909091
200,103,DEN,2012-11-26,105,UTA,1,0.03205128205128216,400,97.25,0.4166666666666667,100.25,1.0,0.6153846153846154
201,105,NOP,2012-11-26,98,LAC,0,0.03418803418803429,402,87.75,0.1111111111111111,100.75,1.0,0.9230769230769231
202,89,NYK,2012-11-26,96,BKN,1,0.04707884288145214,404,97.0,0.5348837209302325,96.0,0.0,0.5121951219512195
203,98,DAL,2012-11-27,100,PHI,1,0.034782608695652195,406,94.5,0.43478260869565216,97.5,1.0,0.6
204,91,PHX,2012-11-27,78,CLE,0,0.03337505214851899,408,102.25,0.6078431372549019,98.75,0.0,0.425531914893617
205,101,TOR,2012-11-27,117,HOU,1,0.03686635944700467,410,98.75,0.3225806451612903,104.75,1.0,0.7142857142857143
206,97,MIN,2012-11-27,89,SAC,0,0.045454545454545414,412,97.25,0.5,98.25,1.0,0.5454545454545454
207,79,IND,2012-11-27,77,LAL,0,0.036039855840576784,414,93.75,0.2247191011235955,102.25,1.0,0.8113207547169812
208,82,POR,2012-11-28,84,WAS,1,0.03337505214851899,416,98.0,0.6078431372549019,95.0,0.0,0.425531914893617
209,110,SAS,2012-11-28,89,ORL,0,0.033384337181805446,418,102.25,0.7802197802197802,94.75,0.0,0.25316455696202533
210,95,BKN,2012-11-28,83,BOS,0,0.028520499108734443,420,93.25,0.39215686274509803,96.75,1.0,0.6363636363636364
211,91,CHA,2012-11-28,94,ATL,1,0.03230769230769237,422,92.0,0.19230769230769232,101.5,1.0,0.84
212,77,PHX,2012-11-28,117,DET,1,0.034782608695652195,424,97.5,0.43478260869565216,100.5,1.0,0.6
213,78,DAL,2012-11-28,101,CHI,1,0.03472222222222232,426,91.75,0.3125,98.25,1.0,0.7222222222222222
214,102,NYK,2012-11-28,88,MIL,0,0.037878787878787845,428,102.25,0.5833333333333334,99.75,0.0,0.45454545454545453
215,82,TOR,2012-11-28,103,MEM,1,0.03824823101931529,430,89.5,0.15873015873015872,100.0,1.0,0.8795180722891566
216,96,UTA,2012-11-28,84,NOP,0,0.03628117913832196,432,96.5,0.5918367346938775,93.5,0.0,0.4444444444444444
217,98,HOU,2012-11-28,120,OKC,1,0.039035392088827114,434,99.75,0.15267175572519084,110.25,1.0,0.8863636363636364
218,95,MIN,2012-11-28,101,LAC,1,0.032884434700908294,436,92.75,0.1941747572815534,101.75,1.0,0.8387096774193549
