,AWAY_PTS,AWAY_TEAM,DATE,HOME_PTS,HOME_TEAM,HOME_TEAM_WINS,MARGIN,OLD_INDEX,PRED_AWAY_PTS,PRED_AWAY_WIN_PROB,PRED_HOME_PTS,PRED_HOME_TEAM_WINS,PRED_HOME_WIN_PROB
46,111,ORL,2007-11-06,103,MIN,0,0.03571428571428559,92,96.5,0.75,90.0,0.0,0.2857142857142857
47,85,TOR,2007-11-06,112,MIL,1,0.03205128205128216,94,96.5,0.6153846153846154,93.5,0.0,0.4166666666666667
48,81,SAS,2007-11-06,89,HOU,1,0.03958436417615041,96,92.75,0.574468085106383,90.75,0.0,0.46511627906976744
49,97,LAC,2007-11-06,91,CHI,0,0.031865255491066335,98,92.25,0.22988505747126436,100.75,1.0,0.801980198019802
50,98,OKC,2007-11-06,104,SAC,1,0.04140786749482395,100,103.0,0.47619047619047616,105.0,1.0,0.5652173913043478
51,108,CLE,2007-11-06,104,GSW,0,0.03958436417615041,102,103.75,0.46511627906976744,105.75,1.0,0.574468085106383
52,118,NOP,2007-11-06,104,LAL,0,0.03337505214851899,104,101.25,0.425531914893617,104.25,1.0,0.6078431372549019
53,105,ORL,2007-11-07,96,TOR,0,0.03703703703703698,106,93.75,0.37037037037037035,97.75,1.0,0.6666666666666666
54,96,PHX,2007-11-07,105,ATL,1,0.04179728317659359,108,106.0,0.696969696969697,101.0,0.0,0.3448275862068966
55,104,LAC,2007-11-07,89,IND,0,0.03770739064856721,110,100.5,0.29411764705882354,107.0,1.0,0.7435897435897436
56,63,CHA,2007-11-07,94,PHI,1,0.03837543971858004,112,92.5,0.37735849056603776,96.5,1.0,0.6610169491525424
57,93,DEN,2007-11-07,119,BOS,1,0.03669051550174274,114,98.0,0.2898550724637681,104.5,1.0,0.7468354430379747
58,78,MIA,2007-11-07,88,SAS,1,0.03418803418803429,116,84.5,0.1111111111111111,96.0,1.0,0.9230769230769231
59,101,CLE,2007-11-07,103,UTA,1,0.03333333333333344,118,92.75,0.2,101.75,1.0,0.8333333333333334
60,105,MEM,2007-11-07,98,OKC,0,0.04761904761904767,120,109.25,0.5238095238095238,109.25,0.5,0.5238095238095238
61,90,NOP,2007-11-07,93,POR,1,0.03628117913832196,122,102.0,0.5918367346938775,99.5,0.0,0.4444444444444444
62,85,WAS,2007-11-08,87,BKN,1,0.03184079601990053,124,92.0,0.29850746268656714,98.0,1.0,0.7333333333333333
63,93,DET,2007-11-08,97,CHI,1,0.045454545454545414,126,90.5,0.5,91.5,1.0,0.5454545454545454
64,120,DAL,2007-11-08,115,GSW,0,0.03137254901960773,128,111.75,0.7647058823529411,104.25,0.0,0.26666666666666666
65,105,TOR,2007-11-09,103,PHI,0,0.04140786749482395,130,94.75,0.5652173913043478,92.75,0.0,0.47619047619047616
66,87,IND,2007-11-09,96,CHA,1,0.04336043360433606,132,96.75,0.4878048780487805,98.25,1.0,0.5555555555555556
67,83,ATL,2007-11-09,106,BOS,1,0.028712059064807338,134,92.25,0.21739130434782608,100.75,1.0,0.8113207547169812
68,112,ORL,2007-11-09,102,NYK,0,0.04707884288145214,136,100.25,0.5121951219512195,101.25,1.0,0.5348837209302325
69,106,PHX,2007-11-09,101,MIA,0,0.030437539632213184,138,101.75,0.7894736842105263,93.75,0.0,0.24096385542168675
70,79,LAC,2007-11-09,103,DET,1,0.030437539632213184,140,91.75,0.24096385542168675,99.75,1.0,0.7894736842105263
71,97,SAS,2007-11-09,85,NOP,0,0.030804774740084806,142,94.75,0.6226415094339622,91.25,0.0,0.40816326530612246
72,118,DEN,2007-11-09,92,WAS,0,0.04140786749482395,144,105.75,0.5652173913043478,103.75,0.0,0.47619047619047616
73,88,MIL,2007-11-09,104,HOU,1,0.028107158541941235,146,89.75,0.20202020202020202,98.75,1.0,0.8260869565217391
74,98,MEM,2007-11-09,110,POR,1,0.037878787878787845,148,103.0,0.45454545454545453,105.5,1.0,0.5833333333333334
75,103,UTA,2007-11-09,101,OKC,0,0.03770739064856721,150,109.0,0.7435897435897436,102.5,0.0,0.29411764705882354
76,93,MIN,2007-11-09,107,LAL,1,0.03174603174603163,152,96.5,0.14285714285714285,107.5,1.0,0.8888888888888888
77,93,CLE,2007-11-09,91,SAC,0,0.03801377999524824,154,99.0,0.7101449275362319,93.5,0.0,0.32786885245901637
78,113,DEN,2007-11-10,106,IND,0,0.04336043360433606,156,106.75,0.5555555555555556,105.25,0.0,0.4878048780487805
79,106,PHX,2007-11-10,96,ORL,0,0.04336043360433606,158,105.25,0.5555555555555556,103.75,0.0,0.4878048780487805
80,112,BOS,2007-11-10,101,BKN,0,0.034782608695652195,160,92.75,0.6,89.75,0.0,0.43478260869565216
81,101,TOR,2007-11-10,71,CHI,0,0.03472222222222232,162,91.5,0.3125,98.0,1.0,0.7222222222222222
82,94,MEM,2007-11-10,118,UTA,1,0.03105590062111796,164,103.0,0.17391304347826086,113.0,1.0,0.8571428571428571
83,93,MIN,2007-11-10,100,SAC,1,0.03703703703703698,166,94.25,0.37037037037037035,98.75,1.0,0.6666666666666666
84,82,DAL,2007-11-10,91,POR,1,0.03418803418803407,168,104.5,0.7777777777777778,97.0,0.0,0.2564102564102564
85,101,WAS,2007-11-11,90,ATL,0,0.04179728317659359,170,93.5,0.3448275862068966,99.0,1.0,0.696969696969697
86,85,HOU,2007-11-11,82,CHA,0,0.03184079601990053,172,96.25,0.7333333333333333,89.75,0.0,0.29850746268656714
87,93,NOP,2007-11-11,72,PHI,0,0.034782608695652195,174,96.75,0.6,93.75,0.0,0.43478260869565216
88,75,MIA,2007-11-11,72,NYK,0,0.034782608695652195,176,94.5,0.43478260869565216,97.5,1.0,0.6
89,88,MIL,2007-11-11,113,SAS,1,0.028846153846153744,178,88.0,0.15384615384615385,98.5,1.0,0.875
90,107,DET,2007-11-11,103,OKC,0,0.03184079601990053,180,101.25,0.7333333333333333,94.75,0.0,0.29850746268656714
91,103,CLE,2007-11-11,95,LAC,0,0.04761904761904767,182,96.5,0.5238095238095238,95.5,0.0,0.5238095238095238
92,84,NOP,2007-11-12,82,BKN,0,0.04140786749482395,184,93.25,0.5652173913043478,91.25,0.0,0.47619047619047616
93,100,CLE,2007-11-12,122,DEN,1,0.029855202268995296,186,100.25,0.2597402597402597,107.75,1.0,0.7701149425287356
94,93,SAC,2007-11-12,117,UTA,1,0.0314009661835748,188,96.0,0.08695652173913043,110.0,1.0,0.9444444444444444
95,76,OKC,2007-11-13,103,ORL,1,0.026666666666666616,190,99.25,0.16,109.75,1.0,0.8666666666666667
96,76,MIA,2007-11-13,91,CHA,1,0.04336043360433606,192,88.25,0.4878048780487805,89.75,1.0,0.5555555555555556
97,101,BOS,2007-11-13,86,IND,0,0.03571428571428559,194,102.5,0.75,95.5,0.0,0.2857142857142857
98,99,HOU,2007-11-13,105,MEM,1,0.03276003276003281,196,104.0,0.7297297297297297,97.5,0.0,0.30303030303030304
99,84,PHI,2007-11-13,99,DAL,1,0.03174603174603163,198,90.75,0.14285714285714285,101.75,1.0,0.8888888888888888
100,92,LAL,2007-11-13,107,SAS,1,0.03185981680605332,200,95.5,0.24691358024691357,103.5,1.0,0.7849462365591398
101,102,NYK,2007-11-13,113,PHX,1,0.03333333333333344,202,98.75,0.1,111.75,1.0,0.9333333333333333
102,94,DET,2007-11-13,102,POR,1,0.04179728317659359,204,97.5,0.696969696969697,92.5,0.0,0.3448275862068966
103,90,IND,2007-11-14,103,WAS,1,0.03921568627450989,206,97.5,0.3333333333333333,103.0,1.0,0.7058823529411765
104,117,ORL,2007-11-14,116,CLE,0,0.034782608695652195,208,93.75,0.43478260869565216,96.75,1.0,0.6
105,92,UTA,2007-11-14,88,TOR,0,0.04761904761904767,210,102.0,0.5238095238095238,102.0,0.5,0.5238095238095238
106,109,CHA,2007-11-14,117,ATL,1,0.03921568627450989,212,91.25,0.3333333333333333,96.75,1.0,0.7058823529411765
107,104,OKC,2007-11-14,95,MIA,0,0.03770739064856721,214,92.25,0.29411764705882354,99.25,1.0,0.7435897435897436
108,69,BKN,2007-11-14,91,BOS,1,0.026666666666666616,216,85.5,0.16,95.5,1.0,0.8666666666666667
109,103,SAC,2007-11-14,108,MIN,1,0.04140786749482395,218,94.25,0.47619047619047616,96.25,1.0,0.5652173913043478
110,99,MEM,2007-11-14,102,MIL,1,0.03472222222222232,220,100.0,0.3125,106.5,1.0,0.7222222222222222
111,76,PHI,2007-11-14,95,NOP,1,0.030947775628626717,222,89.5,0.2127659574468085,98.0,1.0,0.8181818181818182
112,93,POR,2007-11-14,110,DEN,1,0.028846153846153744,224,100.5,0.15384615384615385,111.5,1.0,0.875
113,93,LAL,2007-11-14,90,HOU,0,0.03770739064856721,226,96.5,0.29411764705882354,103.0,1.0,0.7435897435897436
114,81,NYK,2007-11-14,84,LAC,1,0.03137254901960773,228,96.5,0.26666666666666666,104.0,1.0,0.7647058823529411
115,111,DET,2007-11-14,104,GSW,0,0.045454545454545414,230,106.0,0.5454545454545454,105.0,0.0,0.5
116,92,SAS,2007-11-15,105,DAL,1,0.04336043360433606,232,94.0,0.4878048780487805,95.5,1.0,0.5555555555555556
117,102,CHI,2007-11-15,112,PHX,1,0.0293040293040292,234,97.75,0.21978021978021978,106.25,1.0,0.8095238095238095
118,88,POR,2007-11-16,92,PHI,1,0.034782608695652195,236,90.5,0.43478260869565216,93.5,1.0,0.6
119,101,IND,2007-11-16,110,TOR,1,0.029855202268995296,238,94.0,0.2597402597402597,101.5,1.0,0.7701149425287356
120,91,MIA,2007-11-16,92,BOS,1,0.026666666666666616,240,86.5,0.16,96.5,1.0,0.8666666666666667
121,95,ORL,2007-11-16,70,BKN,0,0.029629629629629672,242,94.75,0.6296296296296297,91.25,0.0,0.4
122,94,UTA,2007-11-16,99,CLE,1,0.04336043360433606,244,99.0,0.4878048780487805,100.5,1.0,0.5555555555555556
123,126,OKC,2007-11-16,123,ATL,0,0.03184079601990053,246,99.25,0.29850746268656714,105.25,1.0,0.7333333333333333
124,84,HOU,2007-11-16,90,SAS,1,0.03333333333333344,248,84.25,0.2,93.25,1.0,0.8333333333333334
125,120,NOP,2007-11-16,118,MEM,0,0.03205128205128216,250,103.75,0.6153846153846154,100.75,0.0,0.4166666666666667
126,105,WAS,2007-11-16,89,MIN,0,0.029629629629629672,252,97.5,0.6296296296296297,94.0,0.0,0.4
127,115,NYK,2007-11-16,119,SAC,1,0.029629629629629672,254,97.5,0.4,101.0,1.0,0.6296296296296297
128,91,DET,2007-11-16,103,LAL,1,0.028520499108734443,256,97.25,0.39215686274509803,101.25,1.0,0.6363636363636364
129,105,LAC,2007-11-16,122,GSW,1,0.03686635944700467,258,107.0,0.3225806451612903,112.5,1.0,0.7142857142857143
130,90,POR,2007-11-17,109,WAS,1,0.03576751117734722,260,92.75,0.36363636363636365,97.25,1.0,0.6721311475409836
131,84,OKC,2007-11-17,100,CHA,1,0.032608695652173836,262,95.75,0.25,103.75,1.0,0.782608695652174
132,97,UTA,2007-11-17,117,IND,1,0.04179728317659359,264,104.75,0.696969696969697,99.75,0.0,0.3448275862068966
133,91,MIA,2007-11-17,87,BKN,0,0.03337505214851899,266,88.5,0.6078431372549019,85.5,0.0,0.425531914893617
134,100,NOP,2007-11-17,82,MIN,0,0.039787798408488007,268,96.0,0.6551724137931034,92.0,0.0,0.38461538461538464
135,96,ATL,2007-11-17,105,MIL,1,0.029855202268995296,270,94.5,0.2597402597402597,102.0,1.0,0.7701149425287356
136,105,MEM,2007-11-17,108,DAL,1,0.032738095238095344,272,99.5,0.09523809523809523,113.5,1.0,0.9375
137,115,PHX,2007-11-17,105,HOU,0,0.03686635944700467,274,100.75,0.7142857142857143,95.25,0.0,0.3225806451612903
138,83,NYK,2007-11-17,115,DEN,1,0.03383458646616555,276,99.75,0.10526315789473684,113.75,1.0,0.9285714285714286
139,92,CHI,2007-11-17,73,LAC,0,0.03205128205128216,278,95.0,0.6153846153846154,92.0,0.0,0.4166666666666667
140,106,GSW,2007-11-18,100,TOR,0,0.03472222222222232,280,106.5,0.3125,113.0,1.0,0.7222222222222222
141,102,BOS,2007-11-18,104,ORL,1,0.045454545454545414,282,94.25,0.5454545454545454,93.25,0.0,0.5
142,95,DET,2007-11-18,105,SAC,1,0.03576751117734722,284,100.0,0.6721311475409836,95.5,0.0,0.36363636363636365
143,78,CHI,2007-11-18,106,LAL,1,0.04179728317659359,286,96.25,0.3448275862068966,101.75,1.0,0.696969696969697
144,92,POR,2007-11-19,101,CHA,1,0.04179728317659359,288,92.5,0.3448275862068966,98.0,1.0,0.696969696969697
145,108,OKC,2007-11-19,125,MEM,1,0.040475588160890474,290,106.5,0.3389830508474576,112.0,1.0,0.7014925373134329
146,95,ORL,2007-11-19,88,NOP,0,0.045454545454545414,292,92.5,0.5,93.5,1.0,0.5454545454545454
147,75,BKN,2007-11-19,102,UTA,1,0.028846153846153744,294,90.0,0.15384615384615385,101.0,1.0,0.875
148,101,PHI,2007-11-20,116,WAS,1,0.04179728317659359,296,89.25,0.3448275862068966,94.25,1.0,0.696969696969697
149,111,MIL,2007-11-20,107,CLE,0,0.03770739064856721,298,93.5,0.29411764705882354,100.0,1.0,0.7435897435897436
150,134,LAL,2007-11-20,114,IND,0,0.04336043360433606,300,104.5,0.5555555555555556,103.0,0.0,0.4878048780487805
151,95,SAS,2007-11-20,83,ATL,0,0.03686635944700467,302,98.0,0.7142857142857143,92.0,0.0,0.3225806451612903
152,108,GSW,2007-11-20,82,NYK,0,0.045454545454545414,304,110.5,0.5454545454545454,109.5,0.0,0.5
153,99,TOR,2007-11-20,105,DAL,1,0.0293040293040292,306,94.25,0.21978021978021978,102.75,1.0,0.8095238095238095
154,91,CHI,2007-11-20,112,DEN,1,0.030947775628626717,308,96.5,0.2127659574468085,105.0,1.0,0.8181818181818182
155,100,PHX,2007-11-20,98,SAC,0,0.030599755201958345,310,112.75,0.7674418604651163,105.25,0.0,0.2631578947368421
156,114,WAS,2007-11-21,111,CHA,0,0.03571428571428559,312,92.75,0.2857142857142857,99.75,1.0,0.75
157,82,GSW,2007-11-21,105,BOS,1,0.030193236714975757,314,101.5,0.1388888888888889,112.5,1.0,0.8913043478260869
158,100,DAL,2007-11-21,94,HOU,0,0.037878787878787845,316,93.75,0.45454545454545453,96.25,1.0,0.5833333333333334
159,82,ATL,2007-11-21,79,MIA,0,0.028712059064807338,318,89.75,0.21739130434782608,97.75,1.0,0.8113207547169812
160,105,IND,2007-11-21,93,NOP,0,0.03137254901960773,320,95.75,0.26666666666666666,103.25,1.0,0.7647058823529411
161,95,TOR,2007-11-21,89,MEM,0,0.028520499108734443,322,103.75,0.39215686274509803,107.75,1.0,0.6363636363636364
162,97,CLE,2007-11-21,86,MIN,0,0.04179728317659359,324,98.25,0.696969696969697,93.25,0.0,0.3448275862068966
163,103,LAL,2007-11-21,110,MIL,1,0.03958436417615041,326,105.0,0.574468085106383,103.0,0.0,0.46511627906976744
164,86,NYK,2007-11-21,98,DET,1,0.03174603174603163,328,91.0,0.14285714285714285,101.5,1.0,0.8888888888888888
165,110,ORL,2007-11-21,128,SAS,1,0.0337197049525817,330,90.75,0.3076923076923077,96.75,1.0,0.726027397260274
166,111,SAC,2007-11-21,127,PHX,1,0.03208556149732611,332,101.0,0.09090909090909091,115.0,1.0,0.9411764705882353
167,106,BKN,2007-11-21,101,POR,0,0.03337505214851899,334,90.25,0.425531914893617,93.25,1.0,0.6078431372549019
168,90,DEN,2007-11-21,101,LAC,1,0.03387533875338766,336,105.5,0.7560975609756098,99.0,0.0,0.2777777777777778
169,123,GSW,2007-11-23,115,WAS,0,0.03958436417615041,338,108.25,0.574468085106383,105.75,0.0,0.46511627906976744
170,92,CHA,2007-11-23,105,ORL,1,0.03333333333333344,340,94.0,0.2,103.5,1.0,0.8333333333333334
171,94,LAL,2007-11-23,107,BOS,1,0.032608695652173836,342,98.5,0.25,106.5,1.0,0.782608695652174
172,78,PHI,2007-11-23,83,DET,1,0.03896103896103886,344,87.25,0.18181818181818182,96.75,1.0,0.8571428571428571
173,107,DAL,2007-11-23,111,IND,1,0.03588516746411474,346,107.0,0.7727272727272727,100.5,0.0,0.2631578947368421
174,91,HOU,2007-11-23,98,MIA,1,0.030804774740084806,348,91.5,0.6226415094339622,88.0,0.0,0.40816326530612246
175,88,MEM,2007-11-23,101,SAS,1,0.03333333333333344,350,97.5,0.13333333333333333,110.0,1.0,0.9
176,93,MIN,2007-11-23,99,DEN,1,0.012499999999999956,352,97.5,0.0625,111.5,1.0,0.95
177,94,LAC,2007-11-23,113,PHX,1,0.01693121693121702,354,98.5,0.07407407407407407,113.0,1.0,0.9428571428571428
178,71,NOP,2007-11-23,99,UTA,1,0.03571428571428559,356,95.25,0.2857142857142857,101.25,1.0,0.75
179,84,SAC,2007-11-23,87,POR,1,0.03703703703703698,358,99.75,0.37037037037037035,104.25,1.0,0.6666666666666666
180,98,BKN,2007-11-23,93,OKC,0,0.03205128205128216,360,99.25,0.6153846153846154,96.25,0.0,0.4166666666666667
181,108,TOR,2007-11-24,111,CLE,1,0.03703703703703698,362,93.0,0.37037037037037035,97.5,1.0,0.6666666666666666
182,78,CHI,2007-11-24,85,NYK,1,0.037878787878787845,364,93.75,0.5833333333333334,91.25,0.0,0.45454545454545453
183,96,BOS,2007-11-24,95,CHA,0,0.030599755201958345,366,96.75,0.7674418604651163,89.25,0.0,0.2631578947368421
184,99,MIA,2007-11-24,120,ORL,1,0.03184079601990053,368,90.5,0.29850746268656714,97.5,1.0,0.7333333333333333
185,100,GSW,2007-11-24,98,PHI,0,0.030804774740084806,370,105.0,0.6226415094339622,101.5,0.0,0.40816326530612246
186,94,ATL,2007-11-24,87,MIN,0,0.03837543971858004,372,97.25,0.6610169491525424,92.75,0.0,0.37735849056603776
187,118,WAS,2007-11-24,124,MEM,1,0.04179728317659359,374,103.75,0.3448275862068966,109.25,1.0,0.696969696969697
188,81,DEN,2007-11-24,109,HOU,1,0.03686635944700467,376,97.25,0.3225806451612903,103.25,1.0,0.7142857142857143
189,95,DAL,2007-11-24,97,MIL,1,0.028520499108734443,378,102.5,0.6363636363636364,98.5,0.0,0.39215686274509803
190,98,NOP,2007-11-24,89,LAC,0,0.034782608695652195,380,94.0,0.6,91.0,0.0,0.43478260869565216
191,78,CHI,2007-11-25,93,TOR,1,0.03576751117734722,382,90.25,0.36363636363636365,94.75,1.0,0.6721311475409836
192,103,UTA,2007-11-25,93,DET,0,0.045454545454545414,384,95.5,0.5454545454545454,94.5,0.0,0.5
193,111,CLE,2007-11-25,106,IND,0,0.04140786749482395,386,101.5,0.47619047619047616,103.5,1.0,0.5652173913043478
194,116,SAS,2007-11-25,101,OKC,0,0.03105590062111796,388,104.5,0.8571428571428571,94.5,0.0,0.17391304347826086
195,102,BKN,2007-11-25,100,LAL,0,0.03770739064856721,390,96.5,0.29411764705882354,103.0,1.0,0.7435897435897436
196,109,UTA,2007-11-26,113,NYK,1,0.03921568627450989,392,99.75,0.7058823529411765,94.25,0.0,0.3333333333333333
197,103,MIN,2007-11-26,94,NOP,0,0.03174603174603163,394,88.75,0.14285714285714285,99.25,1.0,0.8888888888888888
198,110,WAS,2007-11-26,98,DAL,0,0.034313725490195957,396,98.0,0.11764705882352941,110.0,1.0,0.9166666666666666
199,99,SAS,2007-11-26,112,SAC,1,0.03472222222222232,398,100.25,0.7222222222222222,94.25,0.0,0.3125
200,85,ORL,2007-11-26,74,POR,0,0.03341687552213868,400,104.0,0.6825396825396826,99.0,0.0,0.3508771929824561
201,88,HOU,2007-11-26,71,LAC,0,0.03184079601990053,402,98.0,0.7333333333333333,91.5,0.0,0.29850746268656714
202,114,PHX,2007-11-26,129,GSW,1,0.03703703703703698,404,117.25,0.6666666666666666,112.25,0.0,0.37037037037037035
203,104,BOS,2007-11-27,109,CLE,1,0.030804774740084806,406,96.75,0.6226415094339622,93.25,0.0,0.40816326530612246
204,110,MEM,2007-11-27,103,BKN,0,0.03921568627450989,408,100.25,0.3333333333333333,105.75,1.0,0.7058823529411765
205,90,CHA,2007-11-27,110,MIA,1,0.03185981680605332,410,90.0,0.24691358024691357,97.0,1.0,0.7849462365591398
206,114,PHI,2007-11-27,99,MIL,0,0.0337197049525817,412,90.5,0.3076923076923077,96.5,1.0,0.726027397260274
207,78,ATL,2007-11-27,90,CHI,1,0.04179728317659359,414,89.0,0.3448275862068966,94.0,1.0,0.696969696969697
208,112,IND,2007-11-27,110,DEN,0,0.033384337181805446,416,104.75,0.25316455696202533,111.75,1.0,0.7802197802197802
209,99,OKC,2007-11-27,106,LAL,1,0.03333333333333344,418,102.75,0.13333333333333333,115.25,1.0,0.9
210,91,MEM,2007-11-28,103,TOR,1,0.03571428571428559,420,100.25,0.2857142857142857,106.75,1.0,0.75
211,106,UTA,2007-11-28,95,PHI,0,0.03472222222222232,422,101.0,0.7222222222222222,94.5,0.0,0.3125
212,80,MIL,2007-11-28,96,ATL,1,0.029629629629629672,424,97.0,0.4,100.5,1.0,0.6296296296296297
213,74,CLE,2007-11-28,109,DET,1,0.032558139534883734,426,90.25,0.23255813953488372,98.75,1.0,0.8
214,103,MIN,2007-11-28,109,DAL,1,0.0314009661835748,428,91.75,0.08695652173913043,105.75,1.0,0.9444444444444444
215,94,WAS,2007-11-28,109,SAS,1,0.034313725490195957,430,93.75,0.11764705882352941,106.25,1.0,0.9166666666666666
216,100,HOU,2007-11-28,94,PHX,0,0.039787798408488007,432,101.0,0.38461538461538464,105.0,1.0,0.6551724137931034
217,95,IND,2007-11-28,89,POR,0,0.039787798408488007,434,100.0,0.38461538461538464,104.0,1.0,0.6551724137931034
218,110,ORL,2007-11-28,94,OKC,0,0.030437539632213184,436,108.5,0.7894736842105263,100.5,0.0,0.24096385542168675
