,AWAY_PTS,AWAY_TEAM,DATE,HOME_PTS,HOME_TEAM,HOME_TEAM_WINS,MARGIN,OLD_INDEX,PRED_AWAY_PTS,PRED_AWAY_WIN_PROB,PRED_HOME_PTS,PRED_HOME_TEAM_WINS,PRED_HOME_WIN_PROB
14,99,BOS,2016-10-27,105,CHI,1,0.047078842881452136,28,103.75,0.5121951219512195,104.75,1.0,0.5348837209302325
15,114,LAC,2016-10-27,106,POR,0,0.03787878787878785,30,106.25,0.5833333333333334,103.75,0.0,0.4545454545454545
16,102,SAS,2016-10-27,94,SAC,0,0.03577325261419917,32,105.25,0.7826086956521741,97.75,0.0,0.2531645569620253
17,94,CLE,2016-10-28,91,TOR,0,0.03628117913832196,34,104.0,0.5918367346938775,101.5,0.0,0.4444444444444444
18,82,ORL,2016-10-28,108,DET,1,0.0274725274725276,36,95.5,0.38461538461538464,99.5,1.0,0.6428571428571429
19,94,IND,2016-10-28,103,BKN,1,0.041797283176593585,38,112.0,0.696969696969697,106.5,0.0,0.3448275862068966
20,110,PHX,2016-10-28,113,OKC,1,0.03843879361324665,40,100.75,0.2631578947368421,108.25,1.0,0.7752808988764045
21,97,CHA,2016-10-28,91,MIA,0,0.04545454545454541,42,99.25,0.5454545454545454,97.75,0.0,0.5
22,106,HOU,2016-10-28,98,DAL,0,0.04140786749482395,44,110.25,0.5652173913043478,108.25,0.0,0.4761904761904762
23,89,LAL,2016-10-28,96,UTA,1,0.035774807004330667,46,96.5,0.2127659574468085,105.5,1.0,0.8230088495575221
24,122,GSW,2016-10-28,114,NOP,0,0.03409090909090917,48,118.0,0.9090909090909092,105.5,0.0,0.125
25,104,ATL,2016-10-29,72,PHI,0,0.04697430229345123,50,104.75,0.7872340425531915,97.25,0.0,0.2597402597402597
26,104,BOS,2016-10-29,98,CHA,0,0.03628117913832196,52,102.5,0.5918367346938775,100.0,0.0,0.4444444444444444
27,99,ORL,2016-10-29,105,CLE,1,0.05555555555555558,54,96.75,0.16666666666666666,107.75,1.0,0.8888888888888888
28,104,MEM,2016-10-29,111,NYK,1,0.033375052148518984,56,97.75,0.425531914893617,100.75,1.0,0.6078431372549019
29,108,BKN,2016-10-29,110,MIL,1,0.045766590389016086,58,98.5,0.2631578947368421,106.5,1.0,0.7826086956521741
30,101,IND,2016-10-29,118,CHI,1,0.030804774740084806,60,103.0,0.4081632653061225,106.5,1.0,0.6226415094339622
31,79,NOP,2016-10-29,98,SAS,1,0.05000000000000005,62,95.0,0.1,109.0,1.0,0.95
32,115,POR,2016-10-29,113,DEN,0,0.043360433604336064,64,106.25,0.5555555555555556,105.25,0.0,0.4878048780487805
33,103,MIN,2016-10-29,106,SAC,1,0.04761904761904767,66,101.5,0.5238095238095238,101.5,0.5,0.5238095238095238
34,75,UTA,2016-10-30,88,LAC,1,0.03577325261419917,68,90.75,0.2531645569620253,98.25,1.0,0.7826086956521741
35,106,GSW,2016-10-30,100,PHX,0,0.037020285776504736,70,119.25,0.8877665544332211,107.75,0.0,0.14925373134328354
36,83,MIL,2016-10-30,98,DET,1,0.04475043029259895,72,95.25,0.2857142857142857,102.25,1.0,0.7590361445783133
37,106,SAS,2016-10-30,99,MIA,0,0.0466200466200466,74,100.25,0.7435897435897436,93.75,0.0,0.30303030303030304
38,96,LAL,2016-10-30,113,OKC,1,0.037962037962038016,76,103.75,0.21978021978021975,112.25,1.0,0.8181818181818182
39,103,WAS,2016-10-30,112,MEM,1,0.03205128205128216,78,104.0,0.6153846153846154,100.5,0.0,0.4166666666666667
40,92,DAL,2016-10-30,93,HOU,1,0.03921568627450989,80,103.75,0.3333333333333333,109.75,1.0,0.7058823529411765
41,102,DEN,2016-10-31,105,TOR,1,0.0466200466200466,82,100.0,0.30303030303030304,106.5,1.0,0.7435897435897436
42,118,CHI,2016-10-31,88,BKN,0,0.038013779995248236,84,107.75,0.7101449275362319,101.75,0.0,0.3278688524590164
43,95,SAC,2016-10-31,106,ATL,1,0.04181184668989557,86,97.75,0.2857142857142857,105.25,1.0,0.7560975609756098
44,98,PHX,2016-10-31,116,LAC,1,0.03764705882352937,88,96.0,0.1176470588235294,108.5,1.0,0.92
45,120,HOU,2016-11-01,128,CLE,1,0.03605769230769229,90,103.75,0.19230769230769232,113.25,1.0,0.84375
46,108,LAL,2016-11-01,115,IND,1,0.037962037962038016,92,102.25,0.21978021978021975,111.25,1.0,0.8181818181818182
47,103,ORL,2016-11-01,101,PHI,0,0.03652123100895999,94,101.75,0.6688741721854304,96.75,0.0,0.36764705882352944
48,89,NYK,2016-11-01,102,DET,1,0.029629629629629676,96,99.5,0.4,103.5,1.0,0.6296296296296297
49,96,SAC,2016-11-01,108,MIA,1,0.030804774740084806,98,98.0,0.4081632653061225,101.5,1.0,0.6226415094339622
50,80,MEM,2016-11-01,116,MIN,1,0.03751803751803751,100,95.0,0.2597402597402597,102.5,1.0,0.7777777777777778
51,117,MIL,2016-11-01,113,NOP,0,0.030804774740084806,102,100.5,0.4081632653061225,104.0,1.0,0.6226415094339622
52,106,UTA,2016-11-01,91,SAS,0,0.03876773970231917,104,88.25,0.18691588785046728,97.75,1.0,0.8518518518518519
53,127,GSW,2016-11-01,104,POR,0,0.03921568627450989,106,115.5,0.7058823529411765,110.0,0.0,0.3333333333333333
54,113,TOR,2016-11-02,103,WAS,0,0.043360433604336064,108,102.0,0.4878048780487805,103.5,1.0,0.5555555555555556
55,93,PHI,2016-11-02,109,CHA,1,0.0362976406533575,110,92.25,0.10526315789473684,104.75,1.0,0.9310344827586208
56,118,HOU,2016-11-02,99,NYK,0,0.047078842881452136,112,109.0,0.5121951219512195,110.0,1.0,0.5348837209302325
57,123,LAL,2016-11-02,116,ATL,0,0.03764705882352937,114,96.5,0.1176470588235294,108.5,1.0,0.92
58,101,DET,2016-11-02,109,BKN,1,0.029629629629629676,116,104.5,0.6296296296296297,100.5,0.0,0.4
59,83,NOP,2016-11-02,89,MEM,1,0.03576751117734722,118,101.25,0.3636363636363637,106.25,1.0,0.6721311475409836
60,100,CHI,2016-11-02,107,BOS,1,0.031048186785891833,120,102.0,0.4098360655737705,105.0,1.0,0.6212121212121212
61,81,DAL,2016-11-02,97,UTA,1,0.03205128205128216,122,91.75,0.4166666666666667,94.75,1.0,0.6153846153846154
62,115,POR,2016-11-02,118,PHX,1,0.034782608695652195,124,109.5,0.6,107.0,0.0,0.43478260869565216
63,85,OKC,2016-11-02,83,LAC,0,0.0441176470588236,126,101.0,0.29411764705882354,108.0,1.0,0.75
64,94,SAC,2016-11-03,102,ORL,1,0.04545454545454541,128,99.0,0.5454545454545454,99.0,0.5,0.5
65,122,BOS,2016-11-03,128,CLE,1,0.05681818181818187,130,98.25,0.18181818181818185,108.75,1.0,0.875
66,102,DEN,2016-11-03,99,MIN,0,0.030804774740084806,132,100.75,0.4081632653061225,103.75,1.0,0.6226415094339622
67,107,IND,2016-11-03,125,MIL,1,0.03628117913832196,134,106.5,0.5918367346938775,104.0,0.0,0.4444444444444444
68,96,OKC,2016-11-03,122,GSW,1,0.0547368421052632,136,105.5,0.16,117.5,1.0,0.8947368421052632
69,92,ATL,2016-11-04,95,WAS,1,0.04545454545454541,138,101.75,0.5,103.25,1.0,0.5454545454545454
70,99,CHA,2016-11-04,95,BKN,0,0.04102564102564088,140,104.75,0.7333333333333333,98.25,0.0,0.3076923076923077
71,87,MIA,2016-11-04,96,TOR,1,0.0441176470588236,142,97.5,0.29411764705882354,104.5,1.0,0.75
72,117,NYK,2016-11-04,104,CHI,0,0.04359490274983235,144,101.25,0.28169014084507044,108.75,1.0,0.7619047619047619
73,112,PHX,2016-11-04,111,NOP,0,0.03628117913832196,146,104.0,0.4444444444444444,106.5,1.0,0.5918367346938775
74,99,LAC,2016-11-04,88,MEM,0,0.04047558816089048,148,101.5,0.7014925373134329,96.0,0.0,0.3389830508474576
75,105,POR,2016-11-04,95,DAL,0,0.03958436417615041,150,105.0,0.5744680851063829,103.0,0.0,0.4651162790697674
76,100,SAS,2016-11-04,86,UTA,0,0.030804774740084806,152,93.5,0.6226415094339622,90.0,0.0,0.4081632653061225
77,97,GSW,2016-11-04,117,LAL,1,0.042857142857142934,154,120.0,0.9,108.5,0.0,0.14285714285714285
78,92,MIN,2016-11-05,112,OKC,1,0.03703703703703698,156,102.5,0.3703703703703704,107.0,1.0,0.6666666666666666
79,86,DEN,2016-11-05,103,DET,1,0.03703703703703698,158,98.25,0.3703703703703704,102.75,1.0,0.6666666666666666
80,102,CLE,2016-11-05,101,PHI,0,0.03409090909090917,160,111.0,0.9090909090909092,99.0,0.0,0.125
81,86,WAS,2016-11-05,88,ORL,1,0.04222972972972983,162,97.25,0.3125,103.75,1.0,0.7297297297297297
82,94,CHI,2016-11-05,111,IND,1,0.030804774740084806,164,103.0,0.4081632653061225,106.5,1.0,0.6226415094339622
83,97,HOU,2016-11-05,112,ATL,1,0.033375052148518984,166,107.25,0.425531914893617,110.75,1.0,0.6078431372549019
84,91,SAC,2016-11-05,117,MIL,1,0.030804774740084806,168,99.5,0.4081632653061225,103.0,1.0,0.6226415094339622
85,116,LAC,2016-11-05,92,SAS,0,0.03703703703703698,170,96.5,0.3703703703703704,101.0,1.0,0.6666666666666666
86,114,UTA,2016-11-06,109,NYK,0,0.03787878787878785,172,97.75,0.5833333333333334,95.25,0.0,0.4545454545454545
87,100,POR,2016-11-06,94,MEM,0,0.04761904761904767,174,102.25,0.5238095238095238,102.25,0.5,0.5238095238095238
88,96,SAC,2016-11-06,91,TOR,0,0.037712130735386484,176,95.25,0.2702702702702703,102.25,1.0,0.7674418604651163
89,75,MIL,2016-11-06,86,DAL,1,0.033375052148518984,178,98.25,0.425531914893617,101.25,1.0,0.6078431372549019
90,123,DEN,2016-11-06,107,BOS,0,0.037712130735386484,180,102.75,0.2702702702702703,109.75,1.0,0.7674418604651163
91,108,PHX,2016-11-06,119,LAL,1,0.028520499108734443,182,106.0,0.392156862745098,110.0,1.0,0.6363636363636364
92,100,IND,2016-11-07,122,CHA,1,0.03787878787878785,184,101.25,0.4545454545454545,103.75,1.0,0.5833333333333334
93,114,HOU,2016-11-07,106,WAS,0,0.047078842881452136,186,110.25,0.5121951219512195,110.25,0.5,0.5348837209302325
94,109,UTA,2016-11-07,84,PHI,0,0.03703703703703698,188,97.25,0.6666666666666666,92.25,0.0,0.3703703703703704
95,85,MIA,2016-11-07,97,OKC,1,0.041797283176593585,190,98.75,0.3448275862068966,104.25,1.0,0.696969696969697
96,80,ORL,2016-11-07,112,CHI,1,0.0441176470588236,192,95.75,0.29411764705882354,102.75,1.0,0.75
97,82,DET,2016-11-07,114,LAC,1,0.03638726445743989,194,94.25,0.2469135802469136,102.25,1.0,0.7894736842105263
98,106,NOP,2016-11-07,116,GSW,1,0.035947712418300526,196,102.0,0.05555555555555555,118.5,1.0,0.9803921568627452
99,110,ATL,2016-11-08,106,CLE,0,0.032608695652173836,198,100.25,0.25,107.75,1.0,0.7826086956521741
100,110,MIN,2016-11-08,119,BKN,1,0.026481297583581757,200,106.25,0.6491228070175439,101.75,0.0,0.37735849056603776
101,107,DEN,2016-11-08,108,MEM,1,0.030804774740084806,202,99.25,0.4081632653061225,102.75,1.0,0.6226415094339622
102,121,PHX,2016-11-08,124,POR,1,0.032558139534883734,204,105.75,0.2325581395348837,114.25,1.0,0.8
103,94,NOP,2016-11-08,102,SAC,1,0.030959752321981338,206,99.25,0.29411764705882354,105.75,1.0,0.7368421052631579
104,109,DAL,2016-11-08,97,LAL,0,0.026481297583581757,208,99.5,0.37735849056603776,104.0,1.0,0.6491228070175439
105,123,MIN,2016-11-09,107,ORL,0,0.03787878787878785,210,99.5,0.4545454545454545,102.0,1.0,0.5833333333333334
106,96,BKN,2016-11-09,110,NYK,1,0.032608695652173836,212,103.5,0.25,111.5,1.0,0.7826086956521741
107,93,BOS,2016-11-09,118,WAS,1,0.043360433604336064,214,105.75,0.4878048780487805,107.25,1.0,0.5555555555555556
108,98,UTA,2016-11-09,104,CHA,1,0.034782608695652195,216,95.0,0.43478260869565216,98.0,1.0,0.6
109,115,PHI,2016-11-09,122,IND,1,0.04242424242424248,218,100.75,0.13333333333333333,112.25,1.0,0.9090909090909092
110,107,CHI,2016-11-09,115,ATL,1,0.03205128205128216,220,99.75,0.4166666666666667,103.25,1.0,0.6153846153846154
111,112,TOR,2016-11-09,102,OKC,0,0.033375052148518984,222,100.0,0.425531914893617,103.5,1.0,0.6078431372549019
112,100,DET,2016-11-09,107,PHX,1,0.0274725274725276,224,105.25,0.6428571428571429,100.75,0.0,0.38461538461538464
113,101,HOU,2016-11-09,99,SAS,0,0.029914529914529805,226,101.5,0.2222222222222222,110.0,1.0,0.8076923076923077
114,80,POR,2016-11-09,111,LAC,1,0.04166666666666674,228,99.75,0.16666666666666666,110.25,1.0,0.875
115,95,DAL,2016-11-09,116,GSW,1,0.03901098901098909,230,93.75,0.05,112.25,1.0,0.989010989010989
116,112,NOP,2016-11-10,106,MIL,0,0.03576751117734722,232,101.0,0.3636363636363637,106.0,1.0,0.6721311475409836
117,98,CHI,2016-11-10,95,MIA,0,0.04655966947401868,234,100.0,0.5073891625615764,101.0,1.0,0.5391705069124424
118,125,GSW,2016-11-10,101,DEN,0,0.04222972972972983,236,114.75,0.7297297297297297,108.25,0.0,0.3125
119,101,LAL,2016-11-10,91,SAC,0,0.03341687552213868,238,102.75,0.3508771929824561,108.25,1.0,0.6825396825396826
120,105,IND,2016-11-11,109,PHI,1,0.041055718475073284,240,109.25,0.6774193548387096,104.25,0.0,0.3636363636363637
121,87,UTA,2016-11-11,74,ORL,0,0.03703703703703698,242,98.25,0.6666666666666666,92.75,0.0,0.3703703703703704
122,105,CLE,2016-11-11,94,WAS,0,0.044444444444444516,244,109.0,0.7777777777777778,101.5,0.0,0.26666666666666666
123,113,TOR,2016-11-11,111,CHA,0,0.047078842881452136,246,102.0,0.5348837209302325,102.0,0.5,0.5121951219512195
124,87,NYK,2016-11-11,115,BOS,1,0.0274725274725276,248,104.75,0.38461538461538464,109.25,1.0,0.6428571428571429
125,110,LAC,2016-11-11,108,OKC,0,0.03703703703703698,250,105.5,0.6666666666666666,100.5,0.0,0.3703703703703704
126,86,DET,2016-11-11,96,SAS,1,0.056680161943319714,252,92.5,0.21052631578947367,101.5,1.0,0.8461538461538461
127,120,SAC,2016-11-11,122,POR,1,0.0429975429975431,254,100.75,0.2702702702702703,107.25,1.0,0.7727272727272727
128,105,BOS,2016-11-12,99,IND,0,0.043360433604336064,256,106.5,0.5555555555555556,105.0,0.0,0.4878048780487805
129,126,LAL,2016-11-12,99,NOP,0,0.047078842881452136,258,108.25,0.5348837209302325,108.25,0.5,0.5121951219512195
130,107,NYK,2016-11-12,118,TOR,1,0.039682539682539535,260,100.5,0.2777777777777778,108.0,1.0,0.7619047619047619
131,96,PHI,2016-11-12,117,ATL,1,0.03846153846153855,262,96.5,0.07692307692307693,111.0,1.0,0.9615384615384616
132,106,SAS,2016-11-12,100,HOU,0,0.04140786749482395,264,104.75,0.5652173913043478,103.25,0.0,0.4761904761904762
133,119,LAC,2016-11-12,105,MIN,0,0.044642857142857206,266,106.0,0.6875,101.0,0.0,0.35714285714285715
134,95,WAS,2016-11-12,106,CHI,1,0.05714285714285716,268,94.75,0.19047619047619047,104.75,1.0,0.8666666666666667
135,102,UTA,2016-11-12,91,MIA,0,0.04545454545454541,270,94.0,0.5454545454545454,92.0,0.0,0.5
136,96,MEM,2016-11-12,106,MIL,1,0.03628117913832196,272,99.5,0.4444444444444444,102.5,1.0,0.5918367346938775
137,122,BKN,2016-11-12,104,PHX,0,0.03703703703703698,274,107.0,0.3703703703703704,111.5,1.0,0.6666666666666666
138,106,DET,2016-11-12,95,DEN,0,0.041055718475073284,276,98.5,0.3636363636363637,103.5,1.0,0.6774193548387096
139,93,CHA,2016-11-13,100,CLE,1,0.039682539682539535,278,100.25,0.2777777777777778,107.25,1.0,0.7619047619047619
140,99,LAL,2016-11-13,125,MIN,1,0.04761904761904767,280,106.75,0.5238095238095238,106.75,0.5,0.5238095238095238
141,119,ORL,2016-11-13,117,OKC,0,0.056680161943319714,282,96.75,0.21052631578947367,106.25,1.0,0.8461538461538461
142,120,PHX,2016-11-13,133,GSW,1,0.04289215686274517,284,105.0,0.0625,122.0,1.0,0.9803921568627452
143,105,DEN,2016-11-13,112,POR,1,0.041414463204842315,286,104.25,0.273972602739726,111.75,1.0,0.7674418604651163
144,69,ORL,2016-11-14,88,IND,1,0.03418803418803407,288,99.25,0.2564102564102564,107.25,1.0,0.7777777777777778
145,88,OKC,2016-11-14,104,DET,1,0.04545454545454541,290,102.25,0.5454545454545454,101.25,0.0,0.5
146,77,DAL,2016-11-14,93,NYK,1,0.028520499108734443,292,99.25,0.392156862745098,103.25,1.0,0.6363636363636364
147,105,BOS,2016-11-14,106,NOP,1,0.030804774740084806,294,107.75,0.6226415094339622,104.25,0.0,0.4081632653061225
148,88,PHI,2016-11-14,115,HOU,1,0.04242424242424248,296,102.5,0.13333333333333333,113.5,1.0,0.9090909090909092
149,90,MIA,2016-11-14,94,SAS,1,0.04273504273504258,298,91.25,0.15384615384615385,102.25,1.0,0.8888888888888888
150,102,MEM,2016-11-14,96,UTA,0,0.03472222222222232,300,92.0,0.3125,98.0,1.0,0.7222222222222222
151,95,BKN,2016-11-14,127,LAC,1,0.04289215686274517,302,97.5,0.0625,114.0,1.0,0.9803921568627452
152,117,TOR,2016-11-15,121,CLE,1,0.03686635944700467,304,102.0,0.3225806451612903,108.0,1.0,0.7142857142857143
153,93,ATL,2016-11-15,90,MIA,0,0.0337197049525817,306,102.5,0.726027397260274,96.0,0.0,0.3076923076923077
154,115,CHA,2016-11-15,108,MIN,0,0.04545454545454541,308,103.0,0.5454545454545454,102.0,0.0,0.5
155,113,CHI,2016-11-15,88,POR,0,0.025542784163473886,310,102.5,0.3703703703703704,107.0,1.0,0.6551724137931034
156,118,BKN,2016-11-15,125,LAL,1,0.03344481605351168,312,106.0,0.2898550724637681,113.0,1.0,0.7435897435897436
157,93,CLE,2016-11-16,103,IND,1,0.034782608695652195,314,102.75,0.43478260869565216,105.75,1.0,0.6
158,82,NOP,2016-11-16,89,ORL,1,0.037712130735386484,316,96.0,0.2702702702702703,103.0,1.0,0.7674418604651163
159,102,WAS,2016-11-16,109,PHI,1,0.03344481605351168,318,105.25,0.7435897435897436,98.25,0.0,0.2898550724637681
160,100,MIL,2016-11-16,107,ATL,1,0.032327586206896575,320,102.5,0.3448275862068966,108.0,1.0,0.6875
161,83,DAL,2016-11-16,90,BOS,1,0.03686635944700467,322,96.75,0.3225806451612903,102.75,1.0,0.7142857142857143
162,102,DET,2016-11-16,105,NYK,1,0.043360433604336064,324,99.75,0.4878048780487805,101.25,1.0,0.5555555555555556
163,127,GSW,2016-11-16,121,TOR,0,0.03921568627450989,326,114.25,0.7058823529411765,108.25,0.0,0.3333333333333333
164,103,HOU,2016-11-16,105,OKC,1,0.03787878787878785,328,108.5,0.4545454545454545,111.0,1.0,0.5833333333333334
165,104,PHX,2016-11-16,120,DEN,1,0.026481297583581757,330,107.75,0.37735849056603776,112.25,1.0,0.6491228070175439
166,110,SAS,2016-11-16,105,SAC,0,0.03595274781715463,332,101.5,0.696969696969697,96.0,0.0,0.3389830508474576
167,111,MEM,2016-11-16,107,LAC,0,0.040723981900452566,334,94.25,0.1176470588235294,106.75,1.0,0.9230769230769232
168,112,NYK,2016-11-17,119,WAS,1,0.03030303030303028,336,101.75,0.3636363636363637,106.75,1.0,0.6666666666666666
169,73,MIL,2016-11-17,96,MIA,1,0.029629629629629676,338,99.25,0.4,103.25,1.0,0.6296296296296297
170,109,POR,2016-11-17,126,HOU,1,0.032327586206896575,340,107.25,0.3448275862068966,112.75,1.0,0.6875
171,86,PHI,2016-11-17,110,MIN,1,0.042857142857142934,342,99.5,0.14285714285714285,111.5,1.0,0.9
172,85,CHI,2016-11-17,77,UTA,0,0.033375052148518984,344,94.75,0.425531914893617,97.75,1.0,0.6078431372549019
173,116,PHX,2016-11-18,96,IND,0,0.028520499108734443,346,106.0,0.392156862745098,110.0,1.0,0.6363636363636364
174,96,ATL,2016-11-18,100,CHA,1,0.04140786749482395,348,103.0,0.4761904761904762,105.0,1.0,0.5652173913043478
175,81,DET,2016-11-18,104,CLE,1,0.029914529914529805,350,96.75,0.2222222222222222,105.75,1.0,0.8076923076923077
176,105,BKN,2016-11-18,124,OKC,1,0.03333333333333344,352,103.5,0.2,113.0,1.0,0.8333333333333334
177,104,GSW,2016-11-18,88,BOS,0,0.032558139534883734,354,117.25,0.8,108.75,0.0,0.2325581395348837
178,101,POR,2016-11-18,113,NOP,1,0.04761904761904767,356,106.75,0.5238095238095238,106.75,0.5,0.5238095238095238
179,80,MEM,2016-11-18,64,DAL,0,0.028520499108734443,358,95.0,0.6363636363636364,91.0,0.0,0.392156862745098
180,113,TOR,2016-11-18,111,DEN,0,0.03205128205128216,360,108.25,0.6153846153846154,104.75,0.0,0.4166666666666667
181,121,LAC,2016-11-18,115,SAC,0,0.03113648157758186,362,105.5,0.7872340425531915,97.0,0.0,0.24390243902439024
182,116,SAS,2016-11-18,107,LAL,0,0.032608695652173836,364,109.0,0.7826086956521741,101.0,0.0,0.25
183,102,UTA,2016-11-19,111,HOU,1,0.030959752321981338,366,97.25,0.29411764705882354,103.75,1.0,0.7368421052631579
184,94,BOS,2016-11-19,92,DET,0,0.04140786749482395,368,98.5,0.4761904761904762,100.5,1.0,0.5652173913043478
185,87,DAL,2016-11-19,95,ORL,1,0.032608695652173836,370,86.0,0.25,93.5,1.0,0.7826086956521741
186,114,MIA,2016-11-19,111,WAS,0,0.03030303030303028,372,97.0,0.3636363636363637,101.5,1.0,0.6666666666666666
187,116,CHA,2016-11-19,121,NOP,1,0.03958436417615041,374,103.75,0.5744680851063829,101.75,0.0,0.4651162790697674
188,105,PHX,2016-11-19,120,PHI,1,0.03958436417615041,376,106.5,0.5744680851063829,104.5,0.0,0.4651162790697674
189,71,MIN,2016-11-19,93,MEM,1,0.047078842881452136,378,100.5,0.5348837209302325,99.5,0.0,0.5121951219512195
190,124,GSW,2016-11-19,121,MIL,0,0.029914529914529805,380,113.5,0.8076923076923077,104.5,0.0,0.2222222222222222
191,95,CHI,2016-11-19,102,LAC,1,0.029761904761904656,382,97.75,0.2380952380952381,105.75,1.0,0.7916666666666666
192,94,ATL,2016-11-20,104,NYK,1,0.026481297583581757,384,106.5,0.6491228070175439,102.0,0.0,0.37735849056603776
193,129,POR,2016-11-20,109,BKN,0,0.0274725274725276,386,111.75,0.6428571428571429,107.25,0.0,0.38461538461538464
194,115,IND,2016-11-20,111,OKC,0,0.03333333333333344,388,100.5,0.2,110.0,1.0,0.8333333333333334
195,91,UTA,2016-11-20,105,DEN,1,0.028520499108734443,390,96.75,0.392156862745098,100.75,1.0,0.6363636363636364
196,99,TOR,2016-11-20,102,SAC,1,0.030804774740084806,392,107.5,0.6226415094339622,104.0,0.0,0.4081632653061225
197,118,CHI,2016-11-20,110,LAL,0,0.03628117913832196,394,103.5,0.4444444444444444,106.0,1.0,0.5918367346938775
198,101,PHX,2016-11-21,106,WAS,1,0.037712130735386484,396,106.25,0.2702702702702703,113.75,1.0,0.7674418604651163
199,120,GSW,2016-11-21,83,IND,0,0.04329004329004316,398,116.75,0.9523809523809524,102.25,0.0,0.09090909090909093
200,94,MIA,2016-11-21,101,PHI,1,0.028520499108734443,400,102.75,0.6363636363636364,98.75,0.0,0.392156862745098
201,105,MEM,2016-11-21,90,CHA,0,0.034562211981566726,402,96.0,0.35714285714285715,101.5,1.0,0.6774193548387096
202,99,HOU,2016-11-21,96,DET,0,0.03787878787878785,404,105.75,0.5833333333333334,103.25,0.0,0.4545454545454545
203,89,ORL,2016-11-21,93,MIL,1,0.030959752321981338,406,96.75,0.29411764705882354,103.75,1.0,0.7368421052631579
204,99,BOS,2016-11-21,93,MIN,0,0.04140786749482395,408,104.75,0.5652173913043478,102.75,0.0,0.4761904761904762
205,91,DAL,2016-11-21,96,SAS,1,0.04329004329004316,410,86.5,0.09090909090909093,100.0,1.0,0.9523809523809524
206,115,TOR,2016-11-21,123,LAC,1,0.028708133971291794,412,99.25,0.21052631578947367,107.75,1.0,0.8181818181818182
207,112,NOP,2016-11-22,94,ATL,0,0.03638726445743989,414,100.25,0.2469135802469136,108.75,1.0,0.7894736842105263
208,103,POR,2016-11-22,107,NYK,1,0.047078842881452136,416,108.0,0.5121951219512195,109.0,1.0,0.5348837209302325
209,107,CHI,2016-11-22,110,DEN,1,0.04545454545454541,418,104.5,0.5454545454545454,103.0,0.0,0.5
210,109,OKC,2016-11-22,111,LAL,1,0.03205128205128216,420,111.75,0.6153846153846154,108.75,0.0,0.4166666666666667
211,92,PHX,2016-11-23,87,ORL,0,0.029629629629629676,422,102.75,0.4,106.75,1.0,0.6296296296296297
212,125,POR,2016-11-23,137,CLE,1,0.04242424242424248,424,103.75,0.13333333333333333,115.25,1.0,0.9090909090909092
213,96,ATL,2016-11-23,85,IND,0,0.04545454545454541,426,102.75,0.5454545454545454,101.75,0.0,0.5
214,119,SAS,2016-11-23,114,CHA,0,0.03595274781715463,428,103.25,0.696969696969697,97.75,0.0,0.3389830508474576
215,104,MEM,2016-11-23,99,PHI,0,0.032327586206896575,430,100.75,0.6875,94.75,0.0,0.3448275862068966
216,84,MIA,2016-11-23,107,DET,1,0.025542784163473886,432,92.0,0.3703703703703704,96.5,1.0,0.6551724137931034
217,111,BOS,2016-11-23,92,BKN,0,0.035877364644487875,434,111.0,0.7619047619047619,104.0,0.0,0.273972602739726
218,115,TOR,2016-11-23,102,HOU,0,0.028520499108734443,436,106.25,0.392156862745098,110.25,1.0,0.6363636363636364
